,R01_06_CO201,R01_06_FCI01,R01_06_MVV01,R01_06_TRU01,HTR9_VES01_SI01,HTR9_VES01_TUD01,HTR9_VEN02_Status,HTRK_RAD01_TR02
2025-09-08 13:20:00+00:00,572.2897051,250.0035209,0,24.60208333,536.519191,20.84333333,1,24.9
2025-09-08 13:25:00+00:00,578.8474747,253.7574561,0,24.67962105,522.5006149,20.80666667,1,24.9
2025-09-08 13:30:00+00:00,584.8726604,253.0015584,0,24.7,525.6211407,21.35863636,1,24.9
2025-09-08 13:35:00+00:00,578.68,249.92,0,24.7,509.5364905,21.358,1,24.9
2025-09-08 13:40:00+00:00,576.6785714,250.8590909,0,24.7,482.5848225,20.92846429,1,24.9
2025-09-08 13:45:00+00:00,566.6363636,248.5006494,0,24.7,483.6490195,21.19,1,24.9
2025-09-08 13:50:00+00:00,536.2342246,248.8944444,0,24.61842105,230.1684444,21.04375,1,24.9
2025-09-08 13:55:00+00:00,512,246,0,24.6,344.0158568,21.055,1,24.9
2025-09-08 14:00:00+00:00,512,246,0,24.6,474.4264784,20.98266667,1,24.9
2025-09-08 14:05:00+00:00,516.05,80.02,0,24.773,462.7761,21.21744444,1,24.9
2025-09-08 14:10:00+00:00,534.8969156,53.91612686,0,24.97696097,354.7947546,21.21314286,1,24.9
2025-09-08 14:15:00+00:00,560.4324786,53.28105263,0,25.08857143,426.5413895,21.46004545,1,24.9
2025-09-08 14:20:00+00:00,581.7315152,53.77555556,0,25.19246154,420.8088206,21.36,1,24.9
2025-09-08 14:25:00+00:00,589.325,52.41558442,0,25.2965368,411.8270455,21.26577381,1,24.9
2025-09-08 14:30:00+00:00,594.6928571,52.8,0,25.45154545,405.4165667,21.24033333,1,24.9
2025-09-08 14:35:00+00:00,602.4,52.28888889,0,25.58888889,401.2713333,21.3,1,24.9
2025-09-08 14:40:00+00:00,565.3,52.03333333,0,25.6,387.4382667,21.44,1,24.9
2025-09-08 14:45:00+00:00,535.8,52,0,25.6,377.3116842,21.5,1,24.9
2025-09-08 14:50:00+00:00,502.8944444,50.01818182,0,25.68363636,363.2298697,21.38916667,1,24.9
2025-09-08 14:55:00+00:00,486.2238095,53.38461538,0,25.7,352.4760282,21.26333333,1,24.9
2025-09-08 15:00:00+00:00,477.1,53.23371795,0,25.78857143,344.2049167,21.339,1,24.9
2025-09-08 15:05:00+00:00,471.2666667,52.28333333,0,25.8,332.6523268,20.83483333,1,24.9
2025-09-08 15:10:00+00:00,467.4566667,53.03711574,0,25.87,323.0098939,20.89266667,1,24.9
2025-09-08 15:15:00+00:00,462.0671329,53.60606061,0,25.96615385,309.4250909,20.96285714,1,24.9
2025-09-08 15:20:00+00:00,459.98,53.94817814,0,26,298.391749,21.064,1,24.9
2025-09-08 15:25:00+00:00,460,53.4,0,26.060625,289.3025484,20.98,1,24.9
2025-09-08 15:30:00+00:00,458.4971429,53.55111111,0,26.1,276.0066898,20.54285714,1,24.8525
2025-09-08 15:35:00+00:00,458.625,53.20486111,0,26.16681287,266.8546731,20.05,1,24.8
2025-09-08 15:40:00+00:00,457.6941176,53,0,26.2,252.665907,20.2588254,1,24.8
2025-09-08 15:45:00+00:00,456.4940171,53.21904762,0,26.25588043,243.726612,20.72444444,1,24.8
2025-09-08 15:50:00+00:00,455.7466667,53.10640933,0,26.29858561,236.2752976,20.49583333,1,24.8
2025-09-08 15:55:00+00:00,455.6,53.18382353,0,26.36,222.4177778,20.7,1,24.8
2025-09-08 16:00:00+00:00,456,52.45006993,0,26.4,205.4585616,20.98,1,24.8
2025-09-08 16:05:00+00:00,456.05,53.11572464,0,26.46363636,188.2045498,21.22866667,1,24.8
2025-09-08 16:10:00+00:00,455.6916667,53.01851852,0,26.5,180.5452778,21.11,1,24.8
2025-09-08 16:15:00+00:00,455.3333333,53,0,26.52461538,171.9223958,21.082,1,24.8
2025-09-08 16:20:00+00:00,452.4724387,53,0,26.6,159.9885476,20.31206838,1,24.8
2025-09-08 16:25:00+00:00,452,53.07078396,0,26.6,150.6832617,20.122,1,24.8
2025-09-08 16:30:00+00:00,451.7138462,53.17868421,0,26.6,136.3895399,20.3615,1,24.8
2025-09-08 16:35:00+00:00,450.5395833,53.00706845,0,26.62950534,126.270255,20.42675,1,24.8
2025-09-08 16:40:00+00:00,450.4458333,53.01959064,0,26.71742848,117.3023286,20.71571429,1,24.8
2025-09-08 16:45:00+00:00,450,53,0,26.78805285,101.5279229,20.45366667,1,24.8
2025-09-08 16:50:00+00:00,450.2142857,53.21428571,0,26.7,89.8810219,20.40269841,1,24.8
2025-09-08 16:55:00+00:00,449.7927273,53.49230769,0,26.7,77.23920574,20.52365079,1,24.8
2025-09-08 17:00:00+00:00,448.8634921,53.32142857,0,26.6,66.90307143,20.65171429,1,24.8
2025-09-08 17:05:00+00:00,450.2458333,53.69821429,0,26.53095238,58.33903571,20.79083333,1,24.8
2025-09-08 17:10:00+00:00,451.0333333,53,0,26.6,48.15823534,21.11492929,1,24.8
2025-09-08 17:15:00+00:00,453.6190476,53.05064935,0,26.6,39.49813272,20.9366993,1,24.8
2025-09-08 17:20:00+00:00,454.7066667,53.68831169,0,26.56012987,29.2461,20.01,1,24.8
2025-09-08 17:25:00+00:00,453.4331551,52.99011905,0,26.4952381,20.29903571,19.6512,1,24.8
2025-09-08 17:30:00+00:00,452.1233333,52.21055556,0,26.48483871,12.04814223,19.41933333,1,24.8
2025-09-08 17:35:00+00:00,452.6095238,53.57529138,0,26.32842105,7.471116032,19.25076923,1,24.8
2025-09-08 17:40:00+00:00,450.4285714,53.75,0,26.3275,4.336136364,19.77725,1,24.8
2025-09-08 17:45:00+00:00,450.7030303,52.93684211,0,26.376,3.6,20.2,1,24.8
2025-09-08 17:50:00+00:00,456.075,53,0,26.2,2.266366667,20.39410256,1,24.8
2025-09-08 17:55:00+00:00,455.3950649,52.97362637,0,26.21207692,1.11402381,20.4,1,24.8
2025-09-08 18:00:00+00:00,452.2857143,50.53214286,0,26.28662857,0.590038647,20.06897436,1,24.8
2025-09-08 18:05:00+00:00,451.5076923,52.34238247,0,26.15983721,0.31768753,19.8935619,1,24.8
2025-09-08 18:10:00+00:00,450,53,0,26.09565217,0.081702899,19.94333333,1,24.8
2025-09-08 18:15:00+00:00,450.2548701,53,0,26,0,20.27428571,1,24.8
2025-09-08 18:20:00+00:00,451.9414336,53.84206349,0,26,0,20.24,1,24.8
2025-09-08 18:25:00+00:00,450.9111111,53.05454545,0,25.98545455,0,20.42,1,24.8
2025-09-08 18:30:00+00:00,451.0285714,53,0,25.9,0,20.5,1,24.8
2025-09-08 18:35:00+00:00,451.0507937,53,0,25.9,0,20.35555556,1,24.8
2025-09-08 18:40:00+00:00,451.8333333,52.98095238,0,25.9,0,20.49589744,1,24.8
2025-09-08 18:45:00+00:00,452,52,0,25.9,0,20.66340909,1,24.8
2025-09-08 18:50:00+00:00,453.6977273,53.13852814,0,25.80257576,0,20.30609524,1,24.8
2025-09-08 18:55:00+00:00,456.4,52.98064516,0,25.8,0,20.38597436,1,24.8
2025-09-08 19:00:00+00:00,455.8174603,53.75578947,0,25.8,0,20.13711111,1,24.8
2025-09-08 19:05:00+00:00,456.7111111,9.490909091,0,25.8,0,18.59028889,1,24.8
2025-09-08 19:10:00+00:00,455,0,0,25.8,0,17.75111111,1,24.8
2025-09-08 19:15:00+00:00,452.15625,0,0,25.8,0,17.59116883,1,24.8
2025-09-08 19:20:00+00:00,450.5007937,0,0,25.71272727,0,17.40113333,1,24.8
2025-09-08 19:25:00+00:00,451.75,0,0,25.7,0,17.32866667,1,24.8
2025-09-08 19:30:00+00:00,449.1080128,0,0,25.7,0,17.34,1,24.8
2025-09-08 19:35:00+00:00,449.7428571,0,0,25.7,0,17.32,1,24.8
2025-09-08 19:40:00+00:00,447.6,0,0,25.7,0,17.2,1,24.8
2025-09-08 19:45:00+00:00,448.9425325,0,0,25.7,0,17.25441758,1,24.8
2025-09-08 19:50:00+00:00,448.4821429,0,0,25.6423913,0,17.29128788,1,24.8
2025-09-08 19:55:00+00:00,448.7440476,0,0,25.6,0,17.19444444,1,24.8
2025-09-08 20:00:00+00:00,446.787013,0,0,25.6,0,17.08833333,1,24.8
2025-09-08 20:05:00+00:00,446.3888889,0,0,25.6,0,16.994,1,24.8
2025-09-08 20:10:00+00:00,446.2563158,0,0,25.6,0,16.97938462,1,24.8
2025-09-08 20:15:00+00:00,445.6,0,0,25.6,0,16.954,1,24.8
2025-09-08 20:20:00+00:00,445.0752137,0,0,25.52305263,0,17.18888889,1,24.8
2025-09-08 20:25:00+00:00,445.375,0,0,25.5,0,17.24285714,1,24.8
2025-09-08 20:30:00+00:00,444.9818182,0,0,25.5,0,17.354,1,24.8
2025-09-08 20:35:00+00:00,444,0,0,25.5,0,17.57257143,1,24.8
2025-09-08 20:40:00+00:00,443.7386555,0,0,25.5,0,17.62307692,1,24.8
2025-09-08 20:45:00+00:00,442.3727273,0,0,25.5,0,17.664,1,24.8
2025-09-08 20:50:00+00:00,442.3047619,0,0,25.5,0,17.39466667,1,24.8
2025-09-08 20:55:00+00:00,442.5454545,0,0,25.5,0,16.995,1,24.8
2025-09-08 21:00:00+00:00,443,0,0,25.5,0,16.97,1,24.872
2025-09-08 21:05:00+00:00,442.9111111,41.16,0,25.44363636,0,16.92727273,1,24.9
2025-09-08 21:10:00+00:00,443.6,75.28311688,0,25.34257576,0,17.10666667,1,24.9
2025-09-08 21:15:00+00:00,445.3125,74.77187257,0,25.3,0,16.98742857,1,24.9
2025-09-08 21:20:00+00:00,448.2,74.05,0,25.3,0,17.02905,1,24.9
2025-09-08 21:25:00+00:00,448.0343434,75.43859649,0,25.3,0,17.07916667,1,24.9
2025-09-08 21:30:00+00:00,448.2556818,76.53333333,0,25.24444444,0,17.06725,1,24.9
2025-09-08 21:35:00+00:00,449.775,77.68571429,0,25.2,0,17.13476923,1,24.9
2025-09-08 21:40:00+00:00,451,73.93352273,0,25.2,0,17.3,1,24.9
2025-09-08 21:45:00+00:00,451,71.93791259,0,25.18193838,0,17.14775,1,24.9
2025-09-08 21:50:00+00:00,451.6596154,74,0,25.1,0,17.07666667,1,24.9
2025-09-08 21:55:00+00:00,452.8433333,74.27694497,0,25.1,0,16.99965923,1,24.9
2025-09-08 22:00:00+00:00,452.9911765,112.9263403,0,25.08151515,0,17.45833333,1,24.9
2025-09-08 22:05:00+00:00,454.725,289.6,0,25,0,17.4875,1,24.9
2025-09-08 22:10:00+00:00,457.5492063,242.9666667,0,25.03277592,0,17.254,1,24.9
2025-09-08 22:15:00+00:00,460,249.1519481,0,25.06402116,0,17.08,1,24.9
2025-09-08 22:20:00+00:00,460.1359477,248.0988479,0,24.89069124,0,16.94383478,1,24.9
2025-09-08 22:25:00+00:00,464.0841026,251.0793309,0,24.7,0,16.70333333,1,24.9
2025-09-08 22:30:00+00:00,465.2307692,252.6048951,0,24.68506494,0,16.78182576,1,24.9
2025-09-08 22:35:00+00:00,467,248.0133333,0,24.6,0,16.8,1,24.9
2025-09-08 22:40:00+00:00,467.4,251.8648816,0,24.6,0,16.82444444,1,24.9
2025-09-08 22:45:00+00:00,468.8,250.025,0,24.60928105,0,16.84,1,24.9
2025-09-08 22:50:00+00:00,468.0081283,249.258864,0,24.61982107,0,16.8,1,24.9
2025-09-08 22:55:00+00:00,470.75,247.8778182,0,24.52,0,16.8,1,24.9
2025-09-08 23:00:00+00:00,469.9406593,251.1649928,0,24.6,0,16.66872727,1,24.9
2025-09-08 23:05:00+00:00,469.6875,248.3409091,0,24.57708333,0,16.584375,1,24.9
2025-09-08 23:10:00+00:00,467.9692308,250.1913043,0,24.40666667,0,16.5,1,24.9
2025-09-08 23:15:00+00:00,468.0051282,252.2078297,0,24.48179487,0,16.56,1,24.9
2025-09-08 23:20:00+00:00,468.4464286,251.1562409,0,24.48666667,0,16.58,1,24.9
2025-09-08 23:25:00+00:00,467.9904762,253.9214286,0,24.4,0,16.53280342,1,24.9
2025-09-08 23:30:00+00:00,467.8142857,248.9789474,0,24.4,0,16.6,1,24.81
2025-09-08 23:35:00+00:00,466,250.0987013,0,24.4,0,16.69714286,1,24.8
2025-09-08 23:40:00+00:00,466,252,0,24.4,0,17,1,24.8
2025-09-08 23:45:00+00:00,464.9777778,249.3142857,0,24.39333333,0,17.09244444,1,24.8
2025-09-08 23:50:00+00:00,464.9039683,251.7891963,0,24.25562252,0,17.12348333,1,24.8
2025-09-08 23:55:00+00:00,465.9333333,250.0703297,0,24.29428571,0,17.198,1,24.8
2025-09-09 00:00:00+00:00,465.1415385,246.8741986,0,24.20989899,0,17.0855,1,24.8
2025-09-09 00:05:00+00:00,462.56,251.1470085,0,24.11969231,0,17.12,1,24.8
2025-09-09 00:10:00+00:00,463.2166667,246.4457143,0,24.28531469,0,17.28444444,1,24.8
2025-09-09 00:15:00+00:00,464.5817308,249.6801347,0,24.2150641,0,17.37106971,1,24.8
2025-09-09 00:20:00+00:00,464.9022222,247.1876923,0,24.13473684,0,17.30707937,1,24.8
2025-09-09 00:25:00+00:00,464.9857143,248.0087912,0,24.09428571,0,17.27844444,1,24.8
2025-09-09 00:30:00+00:00,465,246.6524927,0,23.99316855,0,17.16,1,24.8
2025-09-09 00:35:00+00:00,464.0444444,254.6545455,0,23.91454545,0,17.0855,1,24.8
2025-09-09 00:40:00+00:00,465.875,246.2888889,0,23.998,0,17.12066667,1,24.8
2025-09-09 00:45:00+00:00,467.5178571,249.7615741,0,23.99285714,0,17.0475,1,24.8
2025-09-09 00:50:00+00:00,467.5043917,249.0172922,0,23.95200321,0,16.98383929,1,24.8
2025-09-09 00:55:00+00:00,467,246.9927273,0,23.9,0,16.98533333,1,24.8
2025-09-09 01:00:00+00:00,467,250.183165,0,23.81333333,0,17.19365801,1,24.8
2025-09-09 01:05:00+00:00,467,251.2458874,0,23.8,0,17.176,1,24.8
2025-09-09 01:10:00+00:00,468.6,251.2666667,0,23.8,0,17.13778571,1,24.8
2025-09-09 01:15:00+00:00,467.5948718,250.0857143,0,23.8,0,17.06,1,24.8
2025-09-09 01:20:00+00:00,468.5020833,246.3958333,0,23.73333333,0,17.1,1,24.8
2025-09-09 01:25:00+00:00,469,250.1727096,0,23.7,0,16.944,1,24.8
2025-09-09 01:30:00+00:00,469.2552381,251.1511278,0,23.7,0,16.684,1,24.8
2025-09-09 01:35:00+00:00,470.0307692,248.7927273,0,23.7,0,16.80448413,1,24.8
2025-09-09 01:40:00+00:00,471.3285714,250.8922078,0,23.7,0,16.89333333,1,24.8
2025-09-09 01:45:00+00:00,472,250.26775,0,23.66799204,0,16.91359477,1,24.8
2025-09-09 01:50:00+00:00,472.7013889,249.6337482,0,23.61081081,0,17.24328947,1,24.8
2025-09-09 01:55:00+00:00,472.9333333,250.0477051,0,23.6,0,17.4,1,24.8
2025-09-09 02:00:00+00:00,471.4809524,248.7675585,0,23.6,0,17.32979021,1,24.8
2025-09-09 02:05:00+00:00,472.325,251.5166667,0,23.6,0,17.4775,1,24.8
2025-09-09 02:10:00+00:00,473.6,250.0851852,0,23.6,0,17.74419048,1,24.8
2025-09-09 02:15:00+00:00,474.0161325,248.9638496,0,23.53714286,0,17.54461538,1,24.8
2025-09-09 02:20:00+00:00,474.7608166,250.3397705,0,23.50859669,0,17.47062228,1,24.8
2025-09-09 02:25:00+00:00,474.3511905,250.25,0,23.54833333,0,17.29722222,1,24.8
2025-09-09 02:30:00+00:00,473.5777778,248.5155556,0,23.5,0,17.48634615,1,24.7
2025-09-09 02:35:00+00:00,473,245.9619048,0,23.5,0,17.81014286,1,24.7
2025-09-09 02:40:00+00:00,473.4666667,245.2068531,0,23.5,0,17.5,1,24.7
2025-09-09 02:45:00+00:00,474.025,248.0677695,0,23.44833333,0,17.4696,1,24.7
2025-09-09 02:50:00+00:00,474.65,250.2666667,0,23.4,0,17.458,1,24.7
2025-09-09 02:55:00+00:00,475.5555556,250.4775641,0,23.4,0,17.275,1,24.7
2025-09-09 03:00:00+00:00,475.2857143,164.6461538,0,23.4,0,16.87605714,1,24.7
2025-09-09 03:05:00+00:00,476,0,0,23.365,0,16.27488889,1,24.7
2025-09-09 03:10:00+00:00,476.3777778,67.44,0,23.34,0,15.95142857,1,24.7
2025-09-09 03:15:00+00:00,476.9625,185.0476427,0,23.4,0,16.11277778,1,24.7
2025-09-09 03:20:00+00:00,473.1,52.89865546,0,23.40883929,0,16.59316667,1,24.7
2025-09-09 03:25:00+00:00,474.0807692,52.77142857,0,23.5,0,17.02571429,1,24.7
2025-09-09 03:30:00+00:00,474.3333333,52.03846154,0,23.5,0,17.20833333,1,24.7
2025-09-09 03:35:00+00:00,475.35,51.93684211,0,23.5,0,17.305,1,24.7
2025-09-09 03:40:00+00:00,475.9460317,51.46715909,0,23.5,0,17.44355238,1,24.7
2025-09-09 03:45:00+00:00,474.2461538,52.11724138,0,23.5,0,17.58927273,1,24.7
2025-09-09 03:50:00+00:00,473.8333333,52.87368421,0,23.5,0,17.66,1,24.7
2025-09-09 03:55:00+00:00,474.69,51.42077922,0,23.5,0,17.7,1,24.7
2025-09-09 04:00:00+00:00,474.1,53.09210526,0,23.5,0,17.6,1,24.7
2025-09-09 04:05:00+00:00,473.3285714,58.96695652,0,23.5,0,17.67,1,24.7
2025-09-09 04:10:00+00:00,474.0888889,72.96666667,0,23.59666667,0.085,18.00175,1,24.7
2025-09-09 04:15:00+00:00,475.6646154,88.23142857,0,23.6,0.188476191,17.98088889,1,24.7
2025-09-09 04:20:00+00:00,475.45,100.0461538,0,23.6,0.263076923,17.63,1,24.7
2025-09-09 04:25:00+00:00,477.8742857,115.04,0,23.6,0.640716578,17.59364286,1,24.7
2025-09-09 04:30:00+00:00,476.2,134.9,0,23.6,1.313861404,18.17142857,1,24.7
2025-09-09 04:35:00+00:00,477.4222222,146.6666667,0,23.6,1.882962963,18.36222222,1,24.7
2025-09-09 04:40:00+00:00,479,165.9008097,0,23.6,2.43131579,18.24090909,1,24.7
2025-09-09 04:45:00+00:00,477.5911111,173.7288401,0,23.6,3.02664839,18.2,1,24.7
2025-09-09 04:50:00+00:00,477.06,192.68,0,23.69030769,4.686433333,18.38698413,1,24.7
2025-09-09 04:55:00+00:00,479,200.4222222,0,23.69177778,7.19559596,18.33236538,1,24.7
2025-09-09 05:00:00+00:00,479.6933333,217,0,23.6,10.03750682,18.39,1,24.7
2025-09-09 05:05:00+00:00,478.6,241.5771429,0,23.6,14.64618408,18.466,1,24.7
2025-09-09 05:10:00+00:00,479,250.4658009,0,23.58,18.27055556,18.57,1,24.7
2025-09-09 05:15:00+00:00,479.0625,248.5714286,0,23.41666667,23.51160173,18.38565972,1,24.7
2025-09-09 05:20:00+00:00,480.3003175,247.0124618,0,23.4,25.92814,18.30427619,1,24.7
2025-09-09 05:25:00+00:00,489.56,239.7097403,0,23.4,30.84209524,18.216,1,24.7
2025-09-09 05:30:00+00:00,487.1528205,250.25,0,23.4,26.54818636,18.138,1,24.7
2025-09-09 05:35:00+00:00,490.7239819,244.3227106,0,23.4,29.40000216,18.211,1,24.7
2025-09-09 05:40:00+00:00,490.1714286,244.8571429,0,23.4,31.92909348,18.2,1,24.7
2025-09-09 05:45:00+00:00,492.5681818,255.2180602,0,23.4,27.21695934,18.26,1,24.7
2025-09-09 05:50:00+00:00,492.1619318,251.2752976,0,23.4,26.69516369,17.87190476,1,24.7
2025-09-09 05:55:00+00:00,491.4,244.7333333,0,23.4,23.13561905,17.464,1,24.7
2025-09-09 06:00:00+00:00,507.4304762,240.7022857,0,23.3488,18.43805385,17.1,1,24.7
2025-09-09 06:05:00+00:00,547.1174603,247.3619048,0,23.37307692,21.24630769,16.8,1,24.7
2025-09-09 06:10:00+00:00,572.7846154,248.04,0,23.41288889,24.12282297,16.75022727,1,24.7
2025-09-09 06:15:00+00:00,581.4454545,244.4181818,0,23.46909091,28.22893939,16.74,1,24.7
2025-09-09 06:20:00+00:00,638.2,251.4244444,0,23.58,34.84266783,17.35333333,1,24.7
2025-09-09 06:25:00+00:00,675.889881,247.2222222,0,23.75241228,34.50544444,17.762,1,24.7
2025-09-09 06:30:00+00:00,680.6,246.7730109,0,23.86,44.39852336,18.148,1,24.7
2025-09-09 06:35:00+00:00,676.825,246.5034965,0,23.9,68.18769091,18.39942857,1,24.7
2025-09-09 06:40:00+00:00,675.047619,244.7148148,0,23.9,73.22683725,18.6945614,1,24.7
2025-09-09 06:45:00+00:00,665.2888889,247.9047619,0,23.964,80.4392934,18.90625,1,24.7
2025-09-09 06:50:00+00:00,661.532967,248.6551724,0,24,120.1584552,19.09701876,1,24.7
2025-09-09 06:55:00+00:00,659.1878788,250.4746154,0,24,129.6026,19.22593939,1,24.7
2025-09-09 07:00:00+00:00,657.2020202,250.5068427,0,24.01192951,124.8239795,19.19275,1,24.7
2025-09-09 07:05:00+00:00,655.2,242.8307692,0,24.04333333,137.9449449,19.066,1,24.7
2025-09-09 07:10:00+00:00,621.4,243.9784615,0,24.01466667,144.3643605,19.435,1,24.7
2025-09-09 07:15:00+00:00,585.8642857,245,0,23.9,156.2768,19.719,1,24.7
2025-09-09 07:20:00+00:00,580.8,247.7428571,0,23.89277778,145.1631427,19.78589394,1,24.7
2025-09-09 07:25:00+00:00,598.9371429,251.0627273,0,24.012,114.2871474,19.7359596,1,24.7
2025-09-09 07:30:00+00:00,648.24,248.48,0,24.14715928,119.6292619,19.885,1,24.7
2025-09-09 07:35:00+00:00,660.4375,247.0625,0,24.25125,95.277625,19.98166667,1,24.7
2025-09-09 07:40:00+00:00,652.3164835,246.2473684,0,24.34615385,79.15181818,19.896,1,24.7
2025-09-09 07:45:00+00:00,650.6142857,248.3819444,0,24.4,82.82023559,20.0236,1,24.7
2025-09-09 07:50:00+00:00,656.1257143,247.7518717,0,24.4,98.79327485,19.86285714,1,24.7
2025-09-09 07:55:00+00:00,656.2444444,251.2552941,0,24.40281818,158.3291667,20.30755556,1,24.7
2025-09-09 08:00:00+00:00,656.8449198,251.2888889,0,24.4,139.5326413,20.17454545,1,24.7
2025-09-09 08:05:00+00:00,663.4533333,251.8838384,0,24.44933333,105.5577,20.4674026,1,24.7
2025-09-09 08:10:00+00:00,657.2698413,247.875,0,24.54017857,90.431,20.37214286,1,24.7
2025-09-09 08:15:00+00:00,647.1222222,254.5618182,0,24.58254545,86.15950105,20.18,1,24.7
2025-09-09 08:20:00+00:00,653.3230769,243.3913043,0,24.50095238,101.1567578,20.36,1,24.7
2025-09-09 08:25:00+00:00,639.6588235,251.8908425,0,24.49285714,101.7471401,20.10636039,1,24.7
2025-09-09 08:30:00+00:00,592.5155556,252.2699275,0,24.47402174,101.3012319,19.9976,1,24.7
2025-09-09 08:35:00+00:00,554.6933333,247.886,0,24.37555556,90.39495455,19.93888889,1,24.7
2025-09-09 08:40:00+00:00,539.9934066,255.2984848,0,24.27969697,111.9815326,19.63643939,1,24.7
2025-09-09 08:45:00+00:00,523.6617647,245.5125,0,24.3,106.2387083,19.58175,1,24.7
2025-09-09 08:50:00+00:00,544.1567344,249.5937988,0,24.3,117.6690482,19.75273421,1,24.7
2025-09-09 08:55:00+00:00,557.164183,251.7767742,0,24.2947619,105.2714897,20.18,1,24.7
2025-09-09 09:00:00+00:00,560.0507692,250.3662338,0,24.3,160.402381,20.67460317,1,24.7
2025-09-09 09:05:00+00:00,579.2833333,251.72,0,24.3,177.2858234,20.78238571,1,24.7
2025-09-09 09:10:00+00:00,592.287013,245.8632593,0,24.3,216.1823818,20.569,1,24.7
2025-09-09 09:15:00+00:00,586,253.7424242,0,24.3,225.2899655,21.1075,1,24.7
2025-09-09 09:20:00+00:00,569.7882353,252.0975911,0,24.23130952,230.1027607,21.03692308,1,24.7
2025-09-09 09:25:00+00:00,533.740293,252.6055952,0,24.13922574,226.8520766,21.042,1,24.7
2025-09-09 09:30:00+00:00,490.9555556,249.42,0,24.1,224.1925314,21.19233766,1,24.7
2025-09-09 09:35:00+00:00,494.6307692,250.93,0,24.1,311.4820357,21.60868182,1,24.7
2025-09-09 09:40:00+00:00,501.3311111,253.4111111,0,24.078,236.8640494,21.52413889,1,24.7
2025-09-09 09:45:00+00:00,495,256,0,24.00075758,247.4383846,21.822625,1,24.7
2025-09-09 09:50:00+00:00,491.8666667,244.8,0,24.002,261.2874545,21.9,1,24.7
2025-09-09 09:55:00+00:00,496,247.5082917,0,23.99809524,318.4873546,21.9858,1,24.7
2025-09-09 10:00:00+00:00,497.3799145,251.740765,0,23.81043478,358.8483211,22.08,1,24.7
2025-09-09 10:05:00+00:00,642.6845238,246.3811753,0,24.21666667,290.345,22.21821429,1,24.7
2025-09-09 10:10:00+00:00,690.5949039,249.9165775,0,24.409,210.5120707,22.15773756,1,24.7
2025-09-09 10:15:00+00:00,694,252.7463768,0,24.5,153.327753,21.7375,1,24.7
2025-09-09 10:20:00+00:00,695.1904762,252.4603752,0,24.55478984,147.488187,21.44,1,24.7
2025-09-09 10:25:00+00:00,695.18,246.3754386,0,24.6,164.5422215,20.74035,1,24.7
2025-09-09 10:30:00+00:00,692.7444444,247.1737634,0,24.6,174.454273,20.60398431,1,24.7
2025-09-09 10:35:00+00:00,675.49,247.4315789,0,24.687,165.7652589,20.39436364,1,24.7
2025-09-09 10:40:00+00:00,688.6,252.0769231,0,24.7,183.355259,20.3,1,24.7
2025-09-09 10:45:00+00:00,695.4,250.1842857,0,24.7,192.0286238,20.416,1,24.7
2025-09-09 10:50:00+00:00,694.5384615,247.1595861,0,24.7,184.1021196,20.645,1,24.7
2025-09-09 10:55:00+00:00,654.8666667,249.4545455,0,24.7,177.3663846,21.011,1,24.7
2025-09-09 11:00:00+00:00,617.2,243.2727273,0,24.615,169.3992727,21.625,1,24.7
2025-09-09 11:05:00+00:00,556.7818182,249.6909091,0,24.528,176.9055647,21.706,1,24.7
2025-09-09 11:10:00+00:00,528.9699677,251.3812964,0,24.5,253.5936111,21.7,1,24.7
2025-09-09 11:15:00+00:00,514.3219048,249.0700855,0,24.4562987,288.5537868,21.71244444,1,24.7
2025-09-09 11:20:00+00:00,504.2197802,246.7517857,0,24.4,300.45875,21.905,1,24.7
2025-09-09 11:25:00+00:00,505.2291667,247.0245614,0,24.4,424.7377895,22.14036364,1,24.7
2025-09-09 11:30:00+00:00,507.565035,248.557193,0,24.33219884,446.0759012,22.38235,1,24.7
2025-09-09 11:35:00+00:00,517.7879121,247.0340798,0,24.30312162,504.3501626,22.23478182,1,24.7
2025-09-09 11:40:00+00:00,522.593254,246.175,0,24.3,529.2041455,21.82925,1,24.7
2025-09-09 11:45:00+00:00,525.1764706,247.024,0,24.3,561.0944246,22.00732692,1,24.7
2025-09-09 11:50:00+00:00,526.2190476,247.515,0,24.3,517.75875,22.59,1,24.7
2025-09-09 11:55:00+00:00,519,250.1703704,0,24.25642857,420.2885333,22.59384127,1,24.7
2025-09-09 12:00:00+00:00,504.7414286,252.3495652,0,24.2,421.8610316,22.73652727,1,24.7
2025-09-09 12:05:00+00:00,499.6275079,253.267697,0,24.2,433.9574973,22.85871433,1,24.7
2025-09-09 12:10:00+00:00,505.8466165,253.4651565,0,24.2,529.9320054,22.78249697,1,24.7
2025-09-09 12:15:00+00:00,518.687395,250.1613095,0,24.1943,621.8318249,22.89591667,1,24.7
2025-09-09 12:20:00+00:00,517.7295455,247.27329,0,24.13684211,611.1028769,22.94,1,24.7
2025-09-09 12:25:00+00:00,513.4310897,246.3407343,0,24.15459117,627.8988036,22.7,1,24.70192308
2025-09-09 12:30:00+00:00,510.6,247.1,0,24.14909091,559.0563938,22.64991453,1,24.8
2025-09-09 12:35:00+00:00,510,243,0,24.1,328.6287519,22.57278431,1,24.8
2025-09-09 12:40:00+00:00,510.992735,243.0875,0,24.1,468.8903456,22.34830769,1,24.8
