,R01_06_CO201,R01_06_FCI01,R01_06_MVV01,R01_06_TRU01,HTR9_VES01_SI01,HTR9_VES01_TUD01,HTR9_VEN02_Status,HTRK_RAD01_TR02
2025-05-28 06:30:00+00:00,549.6861905,247.043797,0.0,23.6,89.80225,11.96,1,26.36666667
2025-05-28 06:35:00+00:00,541.18,245.6472527,0.0,23.6,106.834881,11.98069697,1,26.72266667
2025-05-28 06:40:00+00:00,536.7714286,249.2181818,0.0,23.62,130.7715,12.13957143,1,27.07837302
2025-05-28 06:45:00+00:00,545.6705882,249.0090909,0.0,23.7,160.996697,11.906,1,27.51142857
2025-05-28 06:50:00+00:00,536.1428571,250.0393939,0.0,23.7,180.6566111,12.106,1,28.02571429
2025-05-28 06:55:00+00:00,532.3602564,243.5552941,0.0,23.7,187.4576117,11.98870241,1,28.19
2025-05-28 07:00:00+00:00,541.1057143,251.4309091,0.0,23.7,189.924193,12.0,1,28.21083333
2025-05-28 07:05:00+00:00,535.0147059,251.5208333,0.0,23.7,195.2247222,11.93214286,1,28.28611111
2025-05-28 07:10:00+00:00,535.05,251.5333333,0.0,23.70727273,232.4468333,11.9025,1,28.3
2025-05-28 07:15:00+00:00,553.6055556,245.2981818,0.0,23.8,201.3618182,12.003,1,28.26666667
2025-05-28 07:20:00+00:00,545.8,250.9117647,0.0,23.8,207.9878333,12.048,1,28.0625
2025-05-28 07:25:00+00:00,553.03,253.3921092,0.0,23.80090909,251.8293542,12.204,1,27.88666667
2025-05-28 07:30:00+00:00,572.965,251.3387914,0.0,23.9,228.5528057,12.24933333,1,27.7
2025-05-28 07:35:00+00:00,573.7727273,247.5945238,0.0,23.92812129,182.692837,12.34763636,1,27.7
2025-05-28 07:40:00+00:00,559.2527473,256.3121212,0.0,23.72848485,167.5376667,12.53348571,1,27.74
2025-05-28 07:45:00+00:00,531.0555556,260.2781818,0.0,23.8,210.3838,13.0235,1,27.8
2025-05-28 07:50:00+00:00,522.125,251.6333333,0.0,23.8,286.7718333,12.9,1,27.92
2025-05-28 07:55:00+00:00,529.5333333,236.8616162,0.0,23.8,319.1702372,13.30546667,1,28.06
2025-05-28 08:00:00+00:00,534.3690476,247.0555556,0.0,23.8,231.1021786,13.2253125,1,28.1
2025-05-28 08:05:00+00:00,560.0253968,245.8575,0.0,23.88235294,166.1448492,12.86376923,1,28.14666667
2025-05-28 08:10:00+00:00,566.0,245.0,0.0,23.9,251.5288788,12.71,1,28.2
2025-05-28 08:15:00+00:00,578.991453,240.9555556,0.0,24.07222222,191.3293227,12.71571429,1,28.2
2025-05-28 08:20:00+00:00,572.3368182,244.5713465,0.0,24.03067677,168.6860173,12.78266667,1,28.2
2025-05-28 08:25:00+00:00,554.5701357,248.808,0.0,24.0,185.07,12.8,1,28.2
2025-05-28 08:30:00+00:00,528.2222222,244.26,0.0,23.836,226.6742778,12.98772222,1,28.2
2025-05-28 08:35:00+00:00,527.6419048,246.2609319,0.0,23.91063568,227.3165924,12.8755303,1,28.2
2025-05-28 08:40:00+00:00,542.0285714,250.1384615,0.0,24.0,163.1777895,12.99285714,1,28.2
2025-05-28 08:45:00+00:00,522.05,244.5333333,0.0,23.9352381,169.3,13.0,1,28.2
2025-05-28 08:50:00+00:00,510.1195055,246.9955128,0.0,23.88955912,181.7303696,13.05163636,1,28.2
2025-05-28 08:55:00+00:00,504.4480519,252.7416667,0.0,23.9,293.0973611,13.6515625,1,28.2
2025-05-28 09:00:00+00:00,510.6444444,253.28,0.0,23.84545455,245.7952,13.56357143,1,28.2
2025-05-28 09:05:00+00:00,513.8666667,251.880381,0.0,23.8486532,234.8121514,13.98889286,1,28.2
2025-05-28 09:10:00+00:00,513.0,251.4072727,0.0,23.9,282.9431524,13.86,1,28.2
2025-05-28 09:15:00+00:00,512.88,250.5556455,0.0,23.9,300.5197391,13.8,1,28.2
2025-05-28 09:20:00+00:00,516.0,248.0,0.0,23.9,346.1279226,14.1512,1,28.2
2025-05-28 09:25:00+00:00,517.2343434,247.4576471,0.0,23.96094118,321.4468706,14.61473846,1,28.2
2025-05-28 09:30:00+00:00,513.2182353,246.4455882,0.0,23.93764706,236.9526667,14.4025,1,28.2
2025-05-28 09:35:00+00:00,511.54,246.0037037,0.0,23.9,245.4680741,14.26454545,1,28.2
2025-05-28 09:40:00+00:00,516.4,247.6522826,0.0,23.9,323.2531238,14.5625,1,28.2
2025-05-28 09:45:00+00:00,516.6375,248.7807487,0.0,23.85222222,364.7194667,15.10064935,1,28.16
2025-05-28 09:50:00+00:00,515.09375,247.3875,0.0,23.8725,325.594625,15.23422619,1,28.1
2025-05-28 09:55:00+00:00,520.4786325,245.6666667,0.0,23.95625,328.2444778,15.43111111,1,28.0775
2025-05-28 10:00:00+00:00,533.89,244.1054545,0.0,23.94445614,330.473511,15.604,1,28.0
2025-05-28 10:05:00+00:00,511.6222222,247.5466667,0.0,23.94899038,273.1921939,15.76,1,28.0
2025-05-28 10:10:00+00:00,488.775,253.1066667,0.0,23.9,223.7890286,15.52,1,27.9
2025-05-28 10:15:00+00:00,491.6333333,248.8504654,0.0,23.85456225,220.734862,15.21,1,27.88955556
2025-05-28 10:20:00+00:00,486.0,247.0,0.0,23.7,149.8209545,15.11,1,27.8
2025-05-28 10:25:00+00:00,499.0,246.04,0.0,23.75625962,138.0561905,14.27380952,1,27.8
2025-05-28 10:30:00+00:00,507.4454545,244.9296495,0.0,23.79685215,144.83542,14.17083333,1,27.79666667
2025-05-28 10:35:00+00:00,485.6909091,246.0265993,0.0,23.79703704,142.447899,13.99816667,1,27.7
2025-05-28 10:40:00+00:00,484.01,251.2169231,0.0,23.7438001,88.06432092,13.96130592,1,27.7
2025-05-28 10:45:00+00:00,491.7166667,252.6631579,0.0,23.8,71.19432137,13.72752564,1,27.7
2025-05-28 10:50:00+00:00,492.9248039,243.9289385,0.0,23.8,83.0730381,13.5704,1,27.7
2025-05-28 10:55:00+00:00,490.8914286,245.5666667,0.0,23.8,98.96911111,13.35714286,1,27.7
2025-05-28 11:00:00+00:00,491.5210012,249.838664,0.0,23.8,109.1106,13.4,1,27.7
2025-05-28 11:05:00+00:00,492.13,247.5972894,0.0,23.68582258,130.5126648,13.4168,1,27.7
2025-05-28 11:10:00+00:00,486.9272727,247.8668831,0.0,23.54596561,147.1953409,13.47714286,1,27.7
2025-05-28 11:15:00+00:00,517.55,254.8333333,0.0,23.8,142.2708833,13.4,1,27.64
2025-05-28 11:20:00+00:00,528.5714286,249.6,0.0,23.82666667,152.7530219,13.36285714,1,27.6
2025-05-28 11:25:00+00:00,532.65,248.1166667,0.0,23.9,171.225403,13.36285714,1,27.68
2025-05-28 11:30:00+00:00,530.2666667,251.9555556,0.0,23.9,202.3026556,13.47555556,1,27.7
2025-05-28 11:35:00+00:00,527.8166667,247.4961654,0.0,23.9,206.6087092,13.58,1,27.746
2025-05-28 11:40:00+00:00,529.568254,248.8124402,0.0,23.9,242.3583263,13.804,1,27.8
2025-05-28 11:45:00+00:00,520.225,249.36,0.0,23.85862069,264.0452,13.94,1,27.815
2025-05-28 11:50:00+00:00,491.14,256.3111111,0.0,23.7,329.1624947,14.14,1,27.89722222
2025-05-28 11:55:00+00:00,490.825,256.3555556,0.0,23.7,353.8972515,14.2,1,28.0
2025-05-28 12:00:00+00:00,495.3816239,252.4685561,0.0,23.721,353.2558857,14.2,1,28.0
2025-05-28 12:05:00+00:00,494.0,248.0833333,0.0,23.80131579,415.999618,14.3075,1,28.0
2025-05-28 12:10:00+00:00,500.7416667,245.0580808,0.0,23.9,422.2702,14.40181818,1,28.0
2025-05-28 12:15:00+00:00,504.1400794,244.8888756,0.0,23.9,375.405715,14.34178571,1,28.0
2025-05-28 12:20:00+00:00,503.0833333,245.0672727,0.0,23.901,441.9033364,14.46727273,1,27.97466667
2025-05-28 12:25:00+00:00,497.3142857,251.4967033,0.0,23.99166667,492.9202169,14.622,1,27.9
2025-05-28 12:30:00+00:00,492.36,246.4909091,0.0,23.90666667,430.4569009,14.70965152,1,27.9
2025-05-28 12:35:00+00:00,495.1801471,251.3090909,0.0,23.90068966,524.0452858,14.8752906,1,27.88206349
2025-05-28 12:40:00+00:00,500.6430769,257.5307075,0.0,23.90475665,526.1538238,14.90744444,1,27.83020202
2025-05-28 12:45:00+00:00,505.0,261.0,0.0,23.90074074,436.2987273,14.62028571,1,27.74
2025-05-28 12:50:00+00:00,495.0,257.1037267,0.0,24.0,441.1685351,14.5152381,1,27.7
2025-05-28 12:55:00+00:00,495.7111111,257.3555556,0.0,24.0,452.3866513,14.86692308,1,27.7
2025-05-28 13:00:00+00:00,500.175,255.6231618,0.0,24.0,458.5051569,14.60208333,1,27.65
2025-05-28 13:05:00+00:00,533.0,249.8646154,0.0,23.91931034,440.6208956,14.63966667,1,27.6
2025-05-28 13:10:00+00:00,528.0603175,253.8545455,0.0,23.9,389.6323596,14.49036364,1,27.6
2025-05-28 13:15:00+00:00,522.4,253.3415385,0.0,23.9,358.3521886,14.54153846,1,27.6
2025-05-28 13:20:00+00:00,521.22,248.56,0.0,23.892,360.4399538,14.67111111,1,27.53
2025-05-28 13:25:00+00:00,509.12,253.7090909,0.0,23.9,367.5199209,14.7,1,27.5
2025-05-28 13:30:00+00:00,505.1127273,250.6935059,0.0,23.9,367.8612727,14.71142857,1,27.5
2025-05-28 13:35:00+00:00,498.8,251.5332143,0.0,23.9,355.470817,14.86280808,1,27.5
2025-05-28 13:40:00+00:00,499.1863636,250.0195614,0.0,23.9,337.5814857,14.52863636,1,27.5
2025-05-28 13:45:00+00:00,500.2,247.9644231,0.0,23.9,306.463575,14.38628571,1,27.5
2025-05-28 13:50:00+00:00,505.14,251.1530303,0.0,23.9,287.9596667,14.38777778,1,27.5
2025-05-28 13:55:00+00:00,498.8947368,249.9810606,0.0,23.9,282.3366919,14.17955357,1,27.5
2025-05-28 14:00:00+00:00,502.8,136.5031111,0.0,23.9,276.926,14.26622857,1,27.5
2025-05-28 14:05:00+00:00,520.6,47.30747126,0.0,23.95214286,275.5207112,14.4,1,27.4
2025-05-28 14:10:00+00:00,563.8,52.9126462,0.0,24.0,276.3225706,14.20698413,1,27.4
2025-05-28 14:15:00+00:00,597.7333333,52.74285714,0.0,24.06223077,296.0700263,14.02848485,1,27.4
2025-05-28 14:20:00+00:00,628.15,52.2,0.0,24.16,324.3369591,14.14,1,27.42
2025-05-28 14:25:00+00:00,633.8,51.53103448,0.0,24.15862069,335.0443479,14.34,1,27.5
2025-05-28 14:30:00+00:00,564.2944444,51.64117647,0.0,23.97398693,336.2698686,14.646,1,27.5
2025-05-28 14:35:00+00:00,497.8285714,52.22444444,0.0,23.969,636.7019074,14.88201818,1,27.5
2025-05-28 14:40:00+00:00,474.27,51.32440191,0.0,23.874,868.065244,14.8,1,27.5
2025-05-28 14:45:00+00:00,458.4571429,52.1965812,0.0,23.82465812,411.8023563,15.4416,1,27.5
2025-05-28 14:50:00+00:00,451.3550649,51.57179487,0.0,23.86835165,622.272707,15.43095,1,27.5
2025-05-28 14:55:00+00:00,444.8162393,51.23796791,0.0,23.8825,406.03,15.6,1,27.5
2025-05-28 15:00:00+00:00,440.1977273,50.86666667,0.0,23.82636364,362.8896768,15.48,1,27.5
2025-05-28 15:05:00+00:00,436.8112821,50.82431579,0.0,23.85468325,229.4835589,14.95064935,1,27.5
2025-05-28 15:10:00+00:00,435.6846852,49.97286807,0.0,23.81089427,227.9989972,14.85333846,1,27.50383333
2025-05-28 15:15:00+00:00,436.0,50.0,0.0,23.8,296.3108246,14.84765,1,27.6
2025-05-28 15:20:00+00:00,435.0461538,50.4,0.0,23.8,310.5190039,14.9675,1,27.6
2025-05-28 15:25:00+00:00,431.4884615,50.84491228,0.0,23.8,307.813462,15.01325,1,27.6
2025-05-28 15:30:00+00:00,430.9133333,49.29858113,0.0,23.8,283.8170145,15.00155556,1,27.6
2025-05-28 15:35:00+00:00,430.3666667,50.78421053,0.0,23.8,239.2760777,14.97777778,1,27.6
2025-05-28 15:40:00+00:00,429.8622222,50.52857143,0.0,23.8,271.1854444,14.92190476,1,27.6
2025-05-28 15:45:00+00:00,428.5,50.66071429,0.0,23.8,331.3599702,15.0,1,27.6
2025-05-28 15:50:00+00:00,428.4,51.76506494,0.0,23.8,329.0592929,15.18,1,27.6
2025-05-28 15:55:00+00:00,430.0,51.95416667,0.0,23.8,290.53,15.1,1,27.6
2025-05-28 16:00:00+00:00,429.2,51.17076923,0.0,23.8,250.511103,15.15833333,1,27.6
2025-05-28 16:05:00+00:00,428.0,52.55555556,0.0,23.8,248.9365,15.01285714,1,27.6
2025-05-28 16:10:00+00:00,427.0805195,51.13565217,0.0,23.8,228.2906883,15.10608333,1,27.6
2025-05-28 16:15:00+00:00,425.4105006,51.72888889,0.0,23.8,212.4600943,14.90615152,1,27.6
2025-05-28 16:20:00+00:00,425.4826923,51.0,0.0,23.81464646,220.1088583,14.8604,1,27.6
2025-05-28 16:25:00+00:00,424.2260372,50.8,0.0,23.87660912,200.7729359,14.868,1,27.6
2025-05-28 16:30:00+00:00,424.0,50.02181818,0.0,23.96915942,190.04,14.82,1,27.6
2025-05-28 16:35:00+00:00,424.7968254,51.50629371,0.0,23.8,187.1575829,14.82868571,1,27.6
2025-05-28 16:40:00+00:00,424.9333333,52.875,0.0,23.8,182.3293927,14.85142045,1,27.6
2025-05-28 16:45:00+00:00,423.6303942,51.54053476,0.0,23.8,161.9990499,14.82899897,1,27.6
2025-05-28 16:50:00+00:00,425.125,51.83333333,0.0,23.8,141.1899175,14.375,1,27.6
2025-05-28 16:55:00+00:00,425.4130952,50.89362216,0.0,23.8,121.4529531,14.26,1,27.6
2025-05-28 17:00:00+00:00,425.0,50.90769231,0.0,23.83076923,101.383326,14.17555556,1,27.6
2025-05-28 17:05:00+00:00,424.76,50.94,0.0,23.99368421,84.60777778,14.04916667,1,27.6
2025-05-28 17:10:00+00:00,424.6982143,50.51470588,0.0,24.0,78.57653636,14.08025,1,27.6
2025-05-28 17:15:00+00:00,423.9916667,51.8898756,0.0,24.0,79.59934266,13.84733333,1,27.6
2025-05-28 17:20:00+00:00,422.4404762,51.26684492,0.0,24.0,114.3781007,13.77238961,1,27.6
2025-05-28 17:25:00+00:00,422.2,51.86666667,0.0,24.01111111,194.4633333,14.1,1,27.6
2025-05-28 17:30:00+00:00,422.9636364,51.01904762,0.0,24.1,225.7494545,14.06515,1,27.6
2025-05-28 17:35:00+00:00,421.0,51.0,0.0,24.1,215.1463636,14.09166667,1,27.6
2025-05-28 17:40:00+00:00,422.0,51.09256684,0.0,24.1,189.9561385,14.2,1,27.6
2025-05-28 17:45:00+00:00,421.4886878,51.08253968,0.0,24.17575758,131.0734985,14.2,1,27.6
2025-05-28 17:50:00+00:00,419.9142857,51.6469697,0.0,24.2,87.70981818,13.89777778,1,27.6
2025-05-28 17:55:00+00:00,420.0,52.0,0.0,24.2,85.71837895,13.89824675,1,27.65454545
2025-05-28 18:00:00+00:00,420.0,52.0,0.0,24.2,106.2464461,13.82634921,1,27.7
2025-05-28 18:05:00+00:00,420.67,23.28764706,0.0,24.2,123.7143254,13.56123333,1,27.7
2025-05-28 18:10:00+00:00,421.0,1.55,0.0,24.28666667,112.9329444,13.4275,1,27.7
2025-05-28 18:15:00+00:00,422.8888889,0.0,0.0,24.3,109.8706692,13.3,1,27.78
2025-05-28 18:20:00+00:00,422.1142857,0.0,0.0,24.3,96.67273478,13.36428571,1,27.8
2025-05-28 18:25:00+00:00,419.2285714,0.0,0.0,24.3,76.59156109,13.32,1,27.8
2025-05-28 18:30:00+00:00,419.53125,0.0,0.0,24.3,49.62562162,13.24642857,1,27.8
2025-05-28 18:35:00+00:00,419.6571429,0.0,0.0,24.3,26.99052381,13.14857143,1,27.8
2025-05-28 18:40:00+00:00,418.3227273,0.0,0.0,24.3,22.3828007,12.912,1,27.8
2025-05-28 18:45:00+00:00,418.0,0.0,0.0,24.3,19.53145,12.77412698,1,27.8
2025-05-28 18:50:00+00:00,418.8777778,0.0,0.0,24.3,18.4555,12.6176,1,27.8
2025-05-28 18:55:00+00:00,418.2528846,0.0,0.0,24.3,20.985275,12.5067,1,27.885
2025-05-28 19:00:00+00:00,418.64,0.0,0.0,24.24222222,24.30134188,12.5,1,27.9
2025-05-28 19:05:00+00:00,417.9671053,0.0,0.0,24.19744505,21.48791273,12.46361425,1,27.91666667
2025-05-28 19:10:00+00:00,417.6,0.0,0.0,24.12507692,11.35780464,12.32,1,27.99666667
2025-05-28 19:15:00+00:00,417.4,0.0,0.0,24.1,8.676357143,12.23714286,1,28.0
2025-05-28 19:20:00+00:00,417.0,0.0,0.0,24.1,6.809242105,12.082,1,28.0
2025-05-28 19:25:00+00:00,417.0,0.0,0.0,24.1,5.457141383,11.984375,1,28.009375
2025-05-28 19:30:00+00:00,417.0,0.0,0.0,24.1,4.177536364,11.90211667,1,28.1
2025-05-28 19:35:00+00:00,417.4162637,0.0,0.0,24.1,3.207181818,11.86509091,1,28.1
2025-05-28 19:40:00+00:00,418.0,0.0,0.0,24.1,2.6,11.8,1,28.1
2025-05-28 19:45:00+00:00,418.0,0.0,0.0,24.1,2.6,11.8,1,28.18181818
2025-05-28 19:50:00+00:00,418.0,0.0,0.0,24.1,1.170839216,11.713,1,28.2
2025-05-28 19:55:00+00:00,418.0,0.0,0.0,24.1,0.630533333,11.61142857,1,28.2
2025-05-28 20:00:00+00:00,417.5818182,0.0,0.0,24.1,0.365371238,11.52,1,28.2
2025-05-28 20:05:00+00:00,417.2852273,0.0,0.0,24.1,0.222257576,11.40127778,1,28.2
2025-05-28 20:10:00+00:00,418.0,0.0,0.0,24.1,0.1,11.45560317,1,28.2
2025-05-28 20:15:00+00:00,417.7491987,0.0,0.0,24.1,0.038081984,11.5,1,28.24583333
2025-05-28 20:20:00+00:00,417.4337255,0.0,0.0,24.1,0.008395687,11.50059559,1,28.27492157
2025-05-28 20:25:00+00:00,417.3883876,0.0,0.0,24.12,0.005084419,11.5244401,1,28.28353551
2025-05-28 20:30:00+00:00,417.4,0.0,0.0,24.2,0.0,11.6,1,28.3
2025-05-28 20:35:00+00:00,417.7666667,0.0,0.0,24.2,0.0,11.56,1,28.37
2025-05-28 20:40:00+00:00,417.9818182,0.0,0.0,24.13621053,0.0,11.4,1,28.4
2025-05-28 20:45:00+00:00,417.5555556,0.0,0.0,24.0,0.0,11.36333333,1,28.4
2025-05-28 20:50:00+00:00,417.0,0.0,0.0,24.0,0.0,11.24,1,28.4
2025-05-28 20:55:00+00:00,417.0,0.0,0.0,24.0,0.0,11.2,1,28.4
2025-05-28 21:00:00+00:00,417.0,0.0,0.0,24.0,0.0,11.1808,1,28.4
2025-05-28 21:05:00+00:00,417.3568182,0.0,0.0,24.0,0.0,11.11471429,1,28.4
2025-05-28 21:10:00+00:00,417.6915584,0.0,0.0,24.0,0.0,11.1435,1,28.475
2025-05-28 21:15:00+00:00,417.0,0.0,0.0,24.0,0.0,11.116,1,28.5
2025-05-28 21:20:00+00:00,417.0,0.0,0.0,24.0,0.0,11.14495,1,28.5
2025-05-28 21:25:00+00:00,416.9120879,0.0,0.0,24.0,0.0,11.08727778,1,28.5
2025-05-28 21:30:00+00:00,416.9266667,0.0,0.0,24.0,0.0,11.1,1,28.5
2025-05-28 21:35:00+00:00,416.4,0.0,0.0,24.02,0.0,11.02493715,1,28.5
2025-05-28 21:40:00+00:00,417.6388889,0.0,0.0,24.1,0.0,11.04,1,28.5
2025-05-28 21:45:00+00:00,417.0,0.0,0.0,24.1,0.0,11.244,1,28.5
2025-05-28 21:50:00+00:00,417.2888889,0.0,0.0,24.07090909,0.0,11.50411863,1,28.5
2025-05-28 21:55:00+00:00,417.7607143,0.0,0.0,23.97909091,0.0,11.625,1,28.5
2025-05-28 22:00:00+00:00,417.0,0.0,0.0,23.9,0.0,11.519,1,28.5
2025-05-28 22:05:00+00:00,416.18,0.0,0.0,23.9,0.0,11.33148571,1,28.52333333
2025-05-28 22:10:00+00:00,416.0980159,0.0,0.0,23.9,0.0,11.11946667,1,28.6
2025-05-28 22:15:00+00:00,415.9666667,0.0,0.0,23.9,0.0,10.942,1,28.6
2025-05-28 22:20:00+00:00,415.975,0.0,0.0,23.9,0.0,11.02107143,1,28.6
2025-05-28 22:25:00+00:00,416.0,0.0,0.0,23.9,0.0,11.01088889,1,28.6
2025-05-28 22:30:00+00:00,415.9666667,0.0,0.0,23.9,0.0,10.99909091,1,28.6
2025-05-28 22:35:00+00:00,415.2967033,0.0,0.0,23.9,0.0,10.9009619,1,28.6
2025-05-28 22:40:00+00:00,415.9492063,0.0,0.0,23.9,0.0,10.8055,1,28.6
2025-05-28 22:45:00+00:00,415.5246753,0.0,0.0,23.9,0.0,10.84405714,1,28.6
2025-05-28 22:50:00+00:00,416.9318182,0.0,0.0,23.9,0.0,10.875,1,28.6
2025-05-28 22:55:00+00:00,414.4888889,0.0,0.0,23.9,0.0,10.9,1,28.6
2025-05-28 23:00:00+00:00,414.0,0.0,0.0,23.9,0.0,10.9,1,28.6
2025-05-28 23:05:00+00:00,416.5111111,0.0,0.0,23.9,0.0,10.8,1,28.6
2025-05-28 23:10:00+00:00,416.5020979,0.0,0.0,23.9,0.0,10.8,1,28.6
2025-05-28 23:15:00+00:00,416.9266667,0.0,0.0,23.9,0.0,10.764,1,28.6
2025-05-28 23:20:00+00:00,416.0444444,0.0,0.0,23.9,0.0,10.65543492,1,28.6
2025-05-28 23:25:00+00:00,416.0,0.0,0.0,23.9,0.0,10.62061818,1,28.6
2025-05-28 23:30:00+00:00,416.0,0.0,0.0,23.82828947,0.0,10.56727273,1,28.6
2025-05-28 23:35:00+00:00,415.7194805,0.0,0.0,23.8,0.0,10.49825,1,28.6
2025-05-28 23:40:00+00:00,416.0555037,0.0,0.0,23.8,0.0,10.45871129,1,28.615
2025-05-28 23:45:00+00:00,416.0,0.0,0.0,23.8,0.0,10.5,1,28.7
2025-05-28 23:50:00+00:00,416.0,0.0,0.0,23.8,0.0,10.4,1,28.7
2025-05-28 23:55:00+00:00,416.0363636,0.0,0.0,23.8,0.0,10.3,1,28.7
2025-05-29 00:00:00+00:00,416.44,0.0,0.0,23.8,0.0,10.3,1,28.7
2025-05-29 00:05:00+00:00,416.7423077,0.0,0.0,23.8,0.0,10.3,1,28.7
2025-05-29 00:10:00+00:00,416.6,0.0,0.0,23.8,0.0,10.3,1,28.7
2025-05-29 00:15:00+00:00,417.3111111,0.0,0.0,23.8,0.0,10.29142857,1,28.7
2025-05-29 00:20:00+00:00,417.625,0.0,0.0,23.8,0.0,10.20727273,1,28.7
2025-05-29 00:25:00+00:00,417.36,0.0,0.0,23.8,0.0,10.2,1,28.73568182
2025-05-29 00:30:00+00:00,417.95,0.0,0.0,23.8,0.0,10.2,1,28.8
2025-05-29 00:35:00+00:00,417.4818182,0.0,0.0,23.72635294,0.0,10.1584,1,28.8
2025-05-29 00:40:00+00:00,418.0,0.0,0.0,23.7,0.0,10.1,1,28.8
2025-05-29 00:45:00+00:00,418.6,0.0,0.0,23.7,0.0,10.1,1,28.85492063
2025-05-29 00:50:00+00:00,417.846875,0.0,0.0,23.7,0.0,10.1,1,28.9
2025-05-29 00:55:00+00:00,416.45,0.0,0.0,23.7,0.0,10.1227,1,28.9
2025-05-29 01:00:00+00:00,417.0,0.0,0.0,23.7,0.0,10.2,1,28.9
2025-05-29 01:05:00+00:00,416.6,0.0,0.0,23.7,0.0,10.2004,1,28.9
2025-05-29 01:10:00+00:00,417.4266667,0.0,0.0,23.7,0.0,10.20694545,1,28.8460404
2025-05-29 01:15:00+00:00,417.2653846,0.0,0.0,23.7,0.0,10.211,1,28.8
2025-05-29 01:20:00+00:00,417.2171154,0.0,0.0,23.7,0.0,10.203,1,28.8
2025-05-29 01:25:00+00:00,415.9759091,0.0,0.0,23.7,0.0,10.26111111,1,28.8
2025-05-29 01:30:00+00:00,416.69,0.0,0.0,23.7,0.0,10.23773333,1,28.8
2025-05-29 01:35:00+00:00,417.56,0.0,0.0,23.7,0.0,10.2,1,28.8
2025-05-29 01:40:00+00:00,416.5755556,0.0,0.0,23.7,0.0,10.2,1,28.88142857
2025-05-29 01:45:00+00:00,417.0545455,0.0,0.0,23.7,0.0,10.19521212,1,28.9
2025-05-29 01:50:00+00:00,416.8958333,0.0,0.0,23.7,0.0,10.19,1,28.9
2025-05-29 01:55:00+00:00,417.2914286,0.0,0.0,23.73047059,0.0,10.088,1,28.9
2025-05-29 02:00:00+00:00,417.0533333,0.0,0.0,23.7976,0.0,10.01034343,1,28.9
2025-05-29 02:05:00+00:00,416.0052747,0.0,0.0,23.78583732,0.060689655,9.990285714,1,28.9
2025-05-29 02:10:00+00:00,417.1538462,0.0,0.0,23.68657971,0.175776623,9.919714286,1,28.9
2025-05-29 02:15:00+00:00,415.8571429,0.0,0.0,23.6,0.332741177,9.806666667,1,28.9
2025-05-29 02:20:00+00:00,416.4365079,0.0,0.0,23.6,0.4989,9.8,1,28.89636364
2025-05-29 02:25:00+00:00,416.8053968,0.0,0.0,23.6,0.7958,9.752,1,28.812
2025-05-29 02:30:00+00:00,415.9525641,0.0,0.0,23.6,1.415194444,9.694,1,28.8
2025-05-29 02:35:00+00:00,415.2,0.0,0.0,23.6,2.07516087,9.636,1,28.8
2025-05-29 02:40:00+00:00,416.0,0.0,0.0,23.6,3.057106566,9.6,1,28.8
2025-05-29 02:45:00+00:00,415.8688889,0.0,0.0,23.6,3.252727273,9.6,1,28.8
2025-05-29 02:50:00+00:00,415.21875,0.0,0.0,23.6,6.753787879,9.5,1,28.8
2025-05-29 02:55:00+00:00,415.9425,0.0,0.0,23.6,8.956838095,9.58,1,28.8
2025-05-29 03:00:00+00:00,415.9140351,0.0,0.0,23.6,12.62326006,9.615844156,1,28.8
2025-05-29 03:05:00+00:00,414.0779915,5.511111111,0.0,23.6,17.37531313,9.641833333,1,28.8
2025-05-29 03:10:00+00:00,415.7977778,43.59393939,0.0,23.6,22.73335556,9.69575,1,28.8
2025-05-29 03:15:00+00:00,414.0,55.55789474,0.0,23.6,29.07516667,9.774642857,1,28.8
2025-05-29 03:20:00+00:00,414.0,48.95454545,0.0,23.59333333,36.33187879,10.03501948,1,28.8
2025-05-29 03:25:00+00:00,414.0,48.91551724,0.0,23.50965517,44.15788793,9.938,1,28.84222222
2025-05-29 03:30:00+00:00,414.0,48.43016484,0.0,23.5,48.81497454,9.898010256,1,28.9
2025-05-29 03:35:00+00:00,414.0444444,48.85662806,0.0,23.5,59.49251171,10.02075,1,28.9
2025-05-29 03:40:00+00:00,415.2,48.96923077,0.0,23.5,68.71224784,10.07666667,1,28.9
2025-05-29 03:45:00+00:00,416.0,49.18,0.0,23.5,86.32389231,9.988888889,1,28.9
2025-05-29 03:50:00+00:00,416.0,49.98529412,0.0,23.5,98.76527778,10.06875,1,28.9
2025-05-29 03:55:00+00:00,415.0844444,48.24421053,0.0,23.5,86.94584615,10.16,1,28.9
2025-05-29 04:00:00+00:00,416.5714286,48.65263158,0.0,23.5,61.4163,10.26844444,1,28.9
2025-05-29 04:05:00+00:00,416.565812,59.32339394,0.0,23.5,89.34195713,10.20734286,1,28.9
2025-05-29 04:10:00+00:00,416.9180952,71.98333333,0.0,23.5,105.0979924,10.2825,1,28.9
2025-05-29 04:15:00+00:00,417.7777778,79.7037037,0.0,23.5,122.282548,10.31335354,1,28.8175
2025-05-29 04:20:00+00:00,418.0431818,94.72941176,0.0,23.59377778,71.1691049,10.44533333,1,28.8
2025-05-29 04:25:00+00:00,418.1272727,109.7454545,0.0,23.588,126.8320535,10.5052381,1,28.8
2025-05-29 04:30:00+00:00,418.4005882,123.7314293,0.0,23.6,192.2463477,10.63746032,1,28.8
