,HTRK_VEN01_COM01_P,HTRK_VEN01_EM01_P
2025-07-01 12:30:00+00:00,-84.7546296296,23.1511334423
2025-07-01 12:45:00+00:00,-85.9280653324,22.9740970497
2025-07-01 13:00:00+00:00,-87.6994101648,22.8598020694
2025-07-01 13:15:00+00:00,-87.5680076628,23.1878983107
2025-07-01 13:30:00+00:00,-89.0425260563,23.5737129113
2025-07-01 13:45:00+00:00,-88.8833333333,23.4679401709
2025-07-01 14:00:00+00:00,-61.8413265306,11.160274589
2025-07-01 14:15:00+00:00,-24.2151515152,4.3329435786
2025-07-01 14:30:00+00:00,-19.9712121212,4.372997861
2025-07-01 14:45:00+00:00,-20.1978730159,4.3651740704
2025-07-01 15:00:00+00:00,-20.9285714286,4.2944570707
2025-07-01 15:15:00+00:00,-19.8559983292,4.2874738764
2025-07-01 15:30:00+00:00,-20.9131786177,4.2554245704
2025-07-01 15:45:00+00:00,-22.6226126814,4.312893536
2025-07-01 16:00:00+00:00,-23.603510467,4.2289500512
2025-07-01 16:15:00+00:00,-20.7606060606,4.1987879065
2025-07-01 16:30:00+00:00,-19.791307815,4.3010636035
2025-07-01 16:45:00+00:00,-18.027901374,4.2454256895
2025-07-01 17:00:00+00:00,-18.0,4.1435798779
2025-07-01 17:15:00+00:00,-17.8879000182,4.1862824006
2025-07-01 17:30:00+00:00,-16.6882350106,4.1840692779
2025-07-01 17:45:00+00:00,-15.7624095203,4.1898266879
2025-07-01 18:00:00+00:00,-13.896660883,4.1502415911
2025-07-01 18:15:00+00:00,-11.779757252,4.3192725873
2025-07-01 18:30:00+00:00,-9.3906255538,4.2504602605
2025-07-01 18:45:00+00:00,-8.9646094901,4.0983233395
2025-07-01 19:00:00+00:00,-1.56,1.1254280041
2025-07-01 19:15:00+00:00,0.0,0.03
2025-07-01 19:30:00+00:00,0.0,0.03
2025-07-01 19:45:00+00:00,0.0,0.03
2025-07-01 20:00:00+00:00,0.0,0.03
2025-07-01 20:15:00+00:00,0.0,0.0308740602
2025-07-01 20:30:00+00:00,0.0,0.03
2025-07-01 20:45:00+00:00,0.0,0.03
2025-07-01 21:00:00+00:00,0.0,0.03
2025-07-01 21:15:00+00:00,0.0,0.03
2025-07-01 21:30:00+00:00,0.0,0.03
2025-07-01 21:45:00+00:00,0.0,0.03
2025-07-01 22:00:00+00:00,0.0,0.03
2025-07-01 22:15:00+00:00,0.0,0.03
2025-07-01 22:30:00+00:00,0.0,0.03
2025-07-01 22:45:00+00:00,0.0,0.03
2025-07-01 23:00:00+00:00,0.0,0.03
2025-07-01 23:15:00+00:00,0.0,0.03
2025-07-01 23:30:00+00:00,0.0,0.03
2025-07-01 23:45:00+00:00,0.0,0.03
2025-07-02 00:00:00+00:00,0.0,0.03
2025-07-02 00:15:00+00:00,0.0,0.03
2025-07-02 00:30:00+00:00,0.0,0.03
2025-07-02 00:45:00+00:00,0.0,0.03
2025-07-02 01:00:00+00:00,0.0,0.03
2025-07-02 01:15:00+00:00,0.0,0.03
2025-07-02 01:30:00+00:00,0.0,0.03
2025-07-02 01:45:00+00:00,0.0,0.03
2025-07-02 02:00:00+00:00,0.0,0.03
2025-07-02 02:15:00+00:00,0.0,0.03
2025-07-02 02:30:00+00:00,0.0,0.03
2025-07-02 02:45:00+00:00,0.0,0.03
2025-07-02 03:00:00+00:00,-0.6730994152,8.0817990931
2025-07-02 03:15:00+00:00,-2.95,9.1968143868
2025-07-02 03:30:00+00:00,-2.5219607843,9.4007931001
2025-07-02 03:45:00+00:00,-2.6142701525,9.5229873065
2025-07-02 04:00:00+00:00,-7.1387604111,11.5947200988
2025-07-02 04:15:00+00:00,-10.6481150429,15.0839171881
2025-07-02 04:30:00+00:00,-13.4686036789,16.610099309
2025-07-02 04:45:00+00:00,-17.0059417706,16.5849489008
2025-07-02 05:00:00+00:00,-18.64633084,16.282914093
2025-07-02 05:15:00+00:00,-21.7242424242,16.4282977242
2025-07-02 05:30:00+00:00,-24.1327272727,16.8460727273
2025-07-02 05:45:00+00:00,-28.4379498426,16.7878729604
2025-07-02 06:00:00+00:00,-31.4094516595,17.1353531191
2025-07-02 06:15:00+00:00,-33.7151230366,17.5768514759
2025-07-02 06:30:00+00:00,-37.3348412698,18.2352951896
2025-07-02 06:45:00+00:00,-40.1984126984,19.1976432907
2025-07-02 07:00:00+00:00,-44.0637119697,20.185244012
2025-07-02 07:15:00+00:00,-47.7269862505,20.859920197
2025-07-02 07:30:00+00:00,-53.3555405103,21.723030457
2025-07-02 07:45:00+00:00,-59.0993352114,22.340324857
2025-07-02 08:00:00+00:00,-63.5793228667,22.6535366013
2025-07-02 08:15:00+00:00,-68.5097402597,22.7993363394
2025-07-02 08:30:00+00:00,-74.7513997275,22.7350692578
2025-07-02 08:45:00+00:00,-78.4773333333,23.6486605062
2025-07-02 09:00:00+00:00,-78.3760992984,23.2045006962
2025-07-02 09:15:00+00:00,-87.0835094831,23.4498448814
2025-07-02 09:30:00+00:00,-92.2314635532,23.679582187
2025-07-02 09:45:00+00:00,-94.6162828283,23.8043500337
2025-07-02 10:00:00+00:00,-100.156916996,24.1117780915
2025-07-02 10:15:00+00:00,-99.9565844291,24.3874221034
2025-07-02 10:30:00+00:00,-103.2632996633,24.4400924579
2025-07-02 10:45:00+00:00,-104.9443310658,24.6972444341
2025-07-02 11:00:00+00:00,-110.7561904762,24.5380348485
2025-07-02 11:15:00+00:00,-109.8806027306,24.6707802396
2025-07-02 11:30:00+00:00,-112.7490909091,25.340630719
2025-07-02 11:45:00+00:00,-104.3235690236,24.8371649832
2025-07-02 12:00:00+00:00,-103.32716141,24.9602711866
2025-07-02 12:15:00+00:00,-99.898245614,24.5879654692
2025-07-02 12:30:00+00:00,-97.4576972735,24.6642031394
2025-07-02 12:45:00+00:00,-88.4127557998,24.7329512088
2025-07-02 13:00:00+00:00,-86.1964172336,24.5865486395
2025-07-02 13:15:00+00:00,-83.3189466089,25.181711544
2025-07-02 13:30:00+00:00,-83.0215424554,25.1559606771
2025-07-02 13:45:00+00:00,-81.8444444444,25.6108994709
2025-07-02 14:00:00+00:00,-61.6338603006,9.3315682405
2025-07-02 14:15:00+00:00,-35.0685773996,4.5055475059
2025-07-02 14:30:00+00:00,-22.5000117855,4.5442484764
2025-07-02 14:45:00+00:00,-16.709557372,4.5363586123
2025-07-02 15:00:00+00:00,-13.9040506387,4.4706192835
2025-07-02 15:15:00+00:00,-14.3344537815,4.4551454035999996
2025-07-02 15:30:00+00:00,-14.6418037518,4.4568820779
2025-07-02 15:45:00+00:00,-16.3543859649,4.5193807148000005
2025-07-02 16:00:00+00:00,-18.3289017017,4.5139727944
2025-07-02 16:15:00+00:00,-20.696072342,4.3813503716
2025-07-02 16:30:00+00:00,-22.0350373483,4.4234638189
2025-07-02 16:45:00+00:00,-19.9880382775,4.3663523898
2025-07-02 17:00:00+00:00,-18.841157372,4.4584624304
2025-07-02 17:15:00+00:00,-18.6564158648,4.3844537149
2025-07-02 17:30:00+00:00,-19.6040839947,4.3997042358
2025-07-02 17:45:00+00:00,-20.959154296,4.4263264402
2025-07-02 18:00:00+00:00,-22.9556798871,4.3279031725
2025-07-02 18:15:00+00:00,-27.6770562771,4.4862155347
2025-07-02 18:30:00+00:00,-26.9535087719,4.5370861877
2025-07-02 18:45:00+00:00,-28.5640615963,4.5409063765
2025-07-02 19:00:00+00:00,-14.7530247585,0.9537214319
2025-07-02 19:15:00+00:00,0.0,0.03
2025-07-02 19:30:00+00:00,0.0,0.03
2025-07-02 19:45:00+00:00,0.0,0.03
2025-07-02 20:00:00+00:00,0.0,0.03
2025-07-02 20:15:00+00:00,0.0,0.03
2025-07-02 20:30:00+00:00,0.0,0.03
2025-07-02 20:45:00+00:00,0.0,0.03
2025-07-02 21:00:00+00:00,0.0,19.9039022782
2025-07-02 21:15:00+00:00,0.0,28.4971348738
2025-07-02 21:30:00+00:00,0.0,28.5687159025
2025-07-02 21:45:00+00:00,0.0,28.5761213903
2025-07-02 22:00:00+00:00,0.0,26.4976494693
2025-07-02 22:15:00+00:00,0.0,24.5207018577
2025-07-02 22:30:00+00:00,0.0,24.8223772469
2025-07-02 22:45:00+00:00,0.0,24.3222843368
2025-07-02 23:00:00+00:00,0.0,24.6885353535
2025-07-02 23:15:00+00:00,0.0,24.5699649123
2025-07-02 23:30:00+00:00,0.0,24.9540475599
2025-07-02 23:45:00+00:00,0.0,24.5661892666
2025-07-03 00:00:00+00:00,0.0,24.8322291005
2025-07-03 00:15:00+00:00,0.0,24.7642321368
2025-07-03 00:30:00+00:00,0.0,24.8595756939
2025-07-03 00:45:00+00:00,0.0,24.8807955908
2025-07-03 01:00:00+00:00,0.0,24.7639093927
2025-07-03 01:15:00+00:00,0.0,24.9389468323
2025-07-03 01:30:00+00:00,0.0,24.6860690615
2025-07-03 01:45:00+00:00,0.0,24.8765345365
2025-07-03 02:00:00+00:00,0.0,24.5284138883
2025-07-03 02:15:00+00:00,0.0,24.4381044363
2025-07-03 02:30:00+00:00,0.0,24.8041896424
2025-07-03 02:45:00+00:00,0.0,24.885504184
2025-07-03 03:00:00+00:00,-3.6891156463,5.5685294034
2025-07-03 03:15:00+00:00,-7.6355896911,4.5918594638
2025-07-03 03:30:00+00:00,-2.8913609715,4.6006061514
2025-07-03 03:45:00+00:00,-1.3651624551000001,4.6400168637
2025-07-03 04:00:00+00:00,0.0,5.1357578723
2025-07-03 04:15:00+00:00,0.0,7.0325107201
2025-07-03 04:30:00+00:00,0.0,8.148812258
2025-07-03 04:45:00+00:00,0.0,8.1915309575
2025-07-03 05:00:00+00:00,0.0,8.2886323579
2025-07-03 05:15:00+00:00,0.0,8.388739372
2025-07-03 05:30:00+00:00,0.0,8.4619266791
2025-07-03 05:45:00+00:00,0.0,8.6072056526
2025-07-03 06:00:00+00:00,0.0,8.645022966900001
2025-07-03 06:15:00+00:00,0.0,8.6951063312
2025-07-03 06:30:00+00:00,0.0,9.2458133333
2025-07-03 06:45:00+00:00,0.0,9.7933179131
2025-07-03 07:00:00+00:00,0.0,10.9978294318
2025-07-03 07:15:00+00:00,0.0,11.9659830186
2025-07-03 07:30:00+00:00,0.0,12.9430903361
2025-07-03 07:45:00+00:00,0.0,14.5549675261
2025-07-03 08:00:00+00:00,0.0,15.7837111111
2025-07-03 08:15:00+00:00,0.0,16.2572721269
2025-07-03 08:30:00+00:00,-1.4669871795,17.4134393299
2025-07-03 08:45:00+00:00,-3.0,18.3077042882
2025-07-03 09:00:00+00:00,-4.727582846,18.7382513896
2025-07-03 09:15:00+00:00,-7.6999007937,19.123609127
2025-07-03 09:30:00+00:00,-7.2454074074,18.9908228506
2025-07-03 09:45:00+00:00,-8.3569444444,19.1936234049
2025-07-03 10:00:00+00:00,-10.7922035481,19.6796178805
2025-07-03 10:15:00+00:00,-14.8528145633,19.4878312696
2025-07-03 10:30:00+00:00,-16.7751741722,19.0455548394
2025-07-03 10:45:00+00:00,-17.2051282051,19.2021055956
2025-07-03 11:00:00+00:00,-17.2134399214,18.9081460686
2025-07-03 11:15:00+00:00,-19.254862798,19.2463476383
2025-07-03 11:30:00+00:00,-22.8893549928,19.7962858205
2025-07-03 11:45:00+00:00,-25.6977540004,20.0428074517
2025-07-03 12:00:00+00:00,-29.7797123155,20.3508290192
2025-07-03 12:15:00+00:00,-32.074952825,20.6602656312
2025-07-03 12:30:00+00:00,-33.1029501916,20.2802887311
2025-07-03 12:45:00+00:00,-34.6054467082,20.7786243145
2025-07-03 13:00:00+00:00,-35.5849275362,20.6200783033
2025-07-03 13:15:00+00:00,-37.0071428571,20.333358675
2025-07-03 13:30:00+00:00,-37.3119399119,20.452435868
2025-07-03 13:45:00+00:00,-37.0892857143,20.4065626184
2025-07-03 14:00:00+00:00,-37.9530765319,20.4975586745
2025-07-03 14:15:00+00:00,-38.1329434698,20.0573106147
2025-07-03 14:30:00+00:00,-39.6186000716,20.561971894
2025-07-03 14:45:00+00:00,-41.6713410632,21.284037663
2025-07-03 15:00:00+00:00,-29.7974229692,9.0990669468
2025-07-03 15:15:00+00:00,-8.7435425685,4.0839038343
2025-07-03 15:30:00+00:00,-6.9959259259,4.0550012346
2025-07-03 15:45:00+00:00,-10.6768707483,4.0355157743
2025-07-03 16:00:00+00:00,-7.2014907698,3.9235721543
2025-07-03 16:15:00+00:00,-10.704667796,3.9157077788
2025-07-03 16:30:00+00:00,-7.5735686275,4.0720504196
2025-07-03 16:45:00+00:00,-7.5153435419,3.9586679483
2025-07-03 17:00:00+00:00,-6.7137529138000005,3.9798524476
2025-07-03 17:15:00+00:00,-8.7709213662,4.1420583974
2025-07-03 17:30:00+00:00,-6.2890830245,4.3203712065
2025-07-03 17:45:00+00:00,-6.2013637617,4.2287574171
2025-07-03 18:00:00+00:00,-5.9908068783,4.0851362434
2025-07-03 18:15:00+00:00,-1.3444444444,4.0428415306
2025-07-03 18:30:00+00:00,-3.2254945055,4.1150945031
2025-07-03 18:45:00+00:00,-0.7914568509000001,4.1205601168
2025-07-03 19:00:00+00:00,0.0,2.1561538462
2025-07-03 19:15:00+00:00,0.0,0.03
2025-07-03 19:30:00+00:00,0.0,0.03
2025-07-03 19:45:00+00:00,0.0,0.03
2025-07-03 20:00:00+00:00,0.0,0.03
2025-07-03 20:15:00+00:00,0.0,0.03
2025-07-03 20:30:00+00:00,0.0,0.03
2025-07-03 20:45:00+00:00,0.0,0.03
2025-07-03 21:00:00+00:00,0.0,16.3398820916
2025-07-03 21:15:00+00:00,0.0,29.2156858736
2025-07-03 21:30:00+00:00,0.0,29.2965884631
2025-07-03 21:45:00+00:00,0.0,29.3972264035
2025-07-03 22:00:00+00:00,0.0,26.5317134418
2025-07-03 22:15:00+00:00,0.0,23.8056026639
2025-07-03 22:30:00+00:00,0.0,24.2964189614
2025-07-03 22:45:00+00:00,0.0,24.1032383426
2025-07-03 23:00:00+00:00,0.0,24.1749694018
2025-07-03 23:15:00+00:00,0.0,24.0483637394
2025-07-03 23:30:00+00:00,0.0,23.923054851
2025-07-03 23:45:00+00:00,0.0,23.998062096
2025-07-04 00:00:00+00:00,0.0,24.1335302924
2025-07-04 00:15:00+00:00,0.0,24.0226772762
2025-07-04 00:30:00+00:00,0.0,23.9588970469
2025-07-04 00:45:00+00:00,0.0,24.0433789723
2025-07-04 01:00:00+00:00,0.0,23.9748420113
2025-07-04 01:15:00+00:00,0.0,23.7145174825
2025-07-04 01:30:00+00:00,0.0,23.8394427128
2025-07-04 01:45:00+00:00,0.0,23.9273916366
2025-07-04 02:00:00+00:00,0.0,23.241921152
2025-07-04 02:15:00+00:00,0.0,23.1194309
2025-07-04 02:30:00+00:00,0.0,22.1781903393
2025-07-04 02:45:00+00:00,0.0,22.70765
2025-07-04 03:00:00+00:00,0.0,8.3976890756
2025-07-04 03:15:00+00:00,0.0,4.0596847402
2025-07-04 03:30:00+00:00,0.0,3.9982412091
2025-07-04 03:45:00+00:00,0.0,3.9203636415
2025-07-04 04:00:00+00:00,0.0,4.1024428671
2025-07-04 04:15:00+00:00,0.0,4.4198317054
2025-07-04 04:30:00+00:00,0.0,4.6943433175
2025-07-04 04:45:00+00:00,0.0,4.9750253169
2025-07-04 05:00:00+00:00,0.0,5.3328134978
2025-07-04 05:15:00+00:00,0.0,5.8740552585
2025-07-04 05:30:00+00:00,0.0,6.3008564307
2025-07-04 05:45:00+00:00,0.0,6.4413130659
2025-07-04 06:00:00+00:00,0.0,6.6344677321
2025-07-04 06:15:00+00:00,0.0,6.8298113196
2025-07-04 06:30:00+00:00,0.0,7.1616666658
2025-07-04 06:45:00+00:00,0.0,7.2591989796
2025-07-04 07:00:00+00:00,0.0,7.2157245561
2025-07-04 07:15:00+00:00,0.0,7.3976654438
2025-07-04 07:30:00+00:00,0.0,7.7124164021
2025-07-04 07:45:00+00:00,0.0,7.6882747475
2025-07-04 08:00:00+00:00,-0.1428571429,8.0268506494
2025-07-04 08:15:00+00:00,-1.5301587302000002,8.1778830409
2025-07-04 08:30:00+00:00,-2.3122074004,8.4210837365
2025-07-04 08:45:00+00:00,-2.0611111111,8.466862952
2025-07-04 09:00:00+00:00,-2.9941077441,8.7546000383
2025-07-04 09:15:00+00:00,-3.6666666667000003,9.279979798
2025-07-04 09:30:00+00:00,-4.5238095238,9.5519278817
2025-07-04 09:45:00+00:00,-7.540966289,9.5792688057
2025-07-04 10:00:00+00:00,-6.0155982906,9.7194778458
2025-07-04 10:15:00+00:00,-8.3424603175,9.8831591307
2025-07-04 10:30:00+00:00,-12.419675142500001,10.2778147142
2025-07-04 10:45:00+00:00,-16.0099947671,10.6155855888
2025-07-04 11:00:00+00:00,-17.3448051948,11.12088844
2025-07-04 11:15:00+00:00,-16.7456140351,10.8192693272
2025-07-04 11:30:00+00:00,-19.2903437679,11.7017118602
2025-07-04 11:45:00+00:00,-21.3896103896,12.1421047392
2025-07-04 12:00:00+00:00,-21.8273232323,12.3781868268
2025-07-04 12:15:00+00:00,-23.1991496599,12.5665959148
2025-07-04 12:30:00+00:00,-24.8236772784,12.141191913
2025-07-04 12:45:00+00:00,-25.4868966159,11.8920483132
2025-07-04 13:00:00+00:00,-26.45,12.1114146389
2025-07-04 13:15:00+00:00,-24.0116402116,11.6319665534
2025-07-04 13:30:00+00:00,-21.6662337662,10.9755644814
2025-07-04 13:45:00+00:00,-13.5377790781,10.534962358
2025-07-04 14:00:00+00:00,-0.3702045081,3.7332420037
2025-07-04 14:15:00+00:00,0.0,0.03
2025-07-04 14:30:00+00:00,0.0,0.03
2025-07-04 14:45:00+00:00,0.0,0.03
2025-07-04 15:00:00+00:00,0.0,0.03
2025-07-04 15:15:00+00:00,0.0,0.03
2025-07-04 15:30:00+00:00,0.0,0.03
2025-07-04 15:45:00+00:00,0.0,0.03
2025-07-04 16:00:00+00:00,0.0,0.03
2025-07-04 16:15:00+00:00,0.0,0.03
2025-07-04 16:30:00+00:00,0.0,0.03
2025-07-04 16:45:00+00:00,0.0,0.03
2025-07-04 17:00:00+00:00,0.0,0.03
2025-07-04 17:15:00+00:00,0.0,0.03
2025-07-04 17:30:00+00:00,0.0,0.03
2025-07-04 17:45:00+00:00,0.0,0.03
2025-07-04 18:00:00+00:00,0.0,0.03
2025-07-04 18:15:00+00:00,0.0,0.03
2025-07-04 18:30:00+00:00,0.0,0.03
2025-07-04 18:45:00+00:00,0.0,0.0301298701
2025-07-04 19:00:00+00:00,0.0,0.0300740741
2025-07-04 19:15:00+00:00,0.0,0.03
2025-07-04 19:30:00+00:00,0.0,0.03
2025-07-04 19:45:00+00:00,0.0,0.03
2025-07-04 20:00:00+00:00,0.0,0.03
2025-07-04 20:15:00+00:00,0.0,0.03
2025-07-04 20:30:00+00:00,0.0,0.03
2025-07-04 20:45:00+00:00,0.0,0.03
2025-07-04 21:00:00+00:00,0.0,0.03
2025-07-04 21:15:00+00:00,0.0,0.03
2025-07-04 21:30:00+00:00,0.0,0.03
2025-07-04 21:45:00+00:00,0.0,0.055016483500000005
2025-07-04 22:00:00+00:00,0.0,0.03
2025-07-04 22:15:00+00:00,0.0,0.03
2025-07-04 22:30:00+00:00,0.0,0.03
2025-07-04 22:45:00+00:00,0.0,0.03
2025-07-04 23:00:00+00:00,0.0,0.03
2025-07-04 23:15:00+00:00,0.0,0.03
2025-07-04 23:30:00+00:00,0.0,0.03
2025-07-04 23:45:00+00:00,0.0,0.03
2025-07-05 00:00:00+00:00,0.0,0.03
2025-07-05 00:15:00+00:00,0.0,0.03
2025-07-05 00:30:00+00:00,0.0,0.03
2025-07-05 00:45:00+00:00,0.0,0.03
2025-07-05 01:00:00+00:00,0.0,0.03
2025-07-05 01:15:00+00:00,0.0,0.03
2025-07-05 01:30:00+00:00,0.0,0.030535714300000003
2025-07-05 01:45:00+00:00,0.0,0.03
2025-07-05 02:00:00+00:00,0.0,0.03
2025-07-05 02:15:00+00:00,0.0,0.03
2025-07-05 02:30:00+00:00,0.0,0.03
2025-07-05 02:45:00+00:00,0.0,0.03
2025-07-05 03:00:00+00:00,0.0,0.03
2025-07-05 03:15:00+00:00,0.0,0.03
2025-07-05 03:30:00+00:00,0.0,0.03
2025-07-05 03:45:00+00:00,0.0,0.03
2025-07-05 04:00:00+00:00,0.0,0.03
2025-07-05 04:15:00+00:00,0.0,0.032520202000000005
2025-07-05 04:30:00+00:00,0.0,0.03
2025-07-05 04:45:00+00:00,0.0,0.03
2025-07-05 05:00:00+00:00,0.0,0.03
2025-07-05 05:15:00+00:00,0.0,0.03
2025-07-05 05:30:00+00:00,0.0,0.03
2025-07-05 05:45:00+00:00,0.0,0.03
2025-07-05 06:00:00+00:00,0.0,0.03
2025-07-05 06:15:00+00:00,0.0,0.03
2025-07-05 06:30:00+00:00,0.0,0.03
2025-07-05 06:45:00+00:00,0.0,0.03
2025-07-05 07:00:00+00:00,0.0,0.03
2025-07-05 07:15:00+00:00,0.0,0.03
2025-07-05 07:30:00+00:00,0.0,0.03
2025-07-05 07:45:00+00:00,0.0,0.03
2025-07-05 08:00:00+00:00,0.0,0.03
2025-07-05 08:15:00+00:00,0.0,0.0301764706
2025-07-05 08:30:00+00:00,0.0,0.03
2025-07-05 08:45:00+00:00,0.0,0.03
2025-07-05 09:00:00+00:00,0.0,0.03
2025-07-05 09:15:00+00:00,0.0,0.03
2025-07-05 09:30:00+00:00,0.0,0.03
2025-07-05 09:45:00+00:00,0.0,0.03
2025-07-05 10:00:00+00:00,0.0,0.03
2025-07-05 10:15:00+00:00,0.0,0.03
2025-07-05 10:30:00+00:00,0.0,0.03
2025-07-05 10:45:00+00:00,0.0,0.03
2025-07-05 11:00:00+00:00,0.0,0.03
2025-07-05 11:15:00+00:00,0.0,0.03
2025-07-05 11:30:00+00:00,0.0,0.03
2025-07-05 11:45:00+00:00,0.0,0.03
2025-07-05 12:00:00+00:00,0.0,0.03
2025-07-05 12:15:00+00:00,0.0,0.03
2025-07-05 12:30:00+00:00,0.0,0.03
2025-07-05 12:45:00+00:00,0.0,0.03
2025-07-05 13:00:00+00:00,0.0,0.03
2025-07-05 13:15:00+00:00,0.0,0.03
2025-07-05 13:30:00+00:00,0.0,0.03
2025-07-05 13:45:00+00:00,0.0,0.03
2025-07-05 14:00:00+00:00,0.0,0.03
2025-07-05 14:15:00+00:00,0.0,0.03
2025-07-05 14:30:00+00:00,0.0,0.03
2025-07-05 14:45:00+00:00,0.0,0.0309592476
2025-07-05 15:00:00+00:00,0.0,0.03
2025-07-05 15:15:00+00:00,0.0,0.03
2025-07-05 15:30:00+00:00,0.0,0.03
2025-07-05 15:45:00+00:00,0.0,0.03
2025-07-05 16:00:00+00:00,0.0,0.03
2025-07-05 16:15:00+00:00,0.0,0.03
2025-07-05 16:30:00+00:00,0.0,0.03
2025-07-05 16:45:00+00:00,0.0,0.03
2025-07-05 17:00:00+00:00,0.0,0.03
2025-07-05 17:15:00+00:00,0.0,0.03
2025-07-05 17:30:00+00:00,0.0,0.03
2025-07-05 17:45:00+00:00,0.0,0.03
2025-07-05 18:00:00+00:00,0.0,0.03
2025-07-05 18:15:00+00:00,0.0,0.03
2025-07-05 18:30:00+00:00,0.0,0.03
2025-07-05 18:45:00+00:00,0.0,0.03
2025-07-05 19:00:00+00:00,0.0,0.03
2025-07-05 19:15:00+00:00,0.0,0.03
2025-07-05 19:30:00+00:00,0.0,0.03
2025-07-05 19:45:00+00:00,0.0,0.03
2025-07-05 20:00:00+00:00,0.0,0.03
2025-07-05 20:15:00+00:00,0.0,0.03
2025-07-05 20:30:00+00:00,0.0,0.03
2025-07-05 20:45:00+00:00,0.0,0.03
2025-07-05 21:00:00+00:00,0.0,0.03
2025-07-05 21:15:00+00:00,0.0,0.03
2025-07-05 21:30:00+00:00,0.0,0.03
2025-07-05 21:45:00+00:00,0.0,0.03
2025-07-05 22:00:00+00:00,0.0,0.03
2025-07-05 22:15:00+00:00,0.0,0.03
2025-07-05 22:30:00+00:00,0.0,0.03
2025-07-05 22:45:00+00:00,0.0,0.03
2025-07-05 23:00:00+00:00,0.0,0.03
2025-07-05 23:15:00+00:00,0.0,0.03
2025-07-05 23:30:00+00:00,0.0,0.03
2025-07-05 23:45:00+00:00,0.0,0.03
2025-07-06 00:00:00+00:00,0.0,0.03
2025-07-06 00:15:00+00:00,0.0,0.03
2025-07-06 00:30:00+00:00,0.0,0.03
2025-07-06 00:45:00+00:00,0.0,0.03
2025-07-06 01:00:00+00:00,0.0,0.03
2025-07-06 01:15:00+00:00,0.0,0.03
2025-07-06 01:30:00+00:00,0.0,0.03
2025-07-06 01:45:00+00:00,0.0,0.03
2025-07-06 02:00:00+00:00,0.0,0.03
2025-07-06 02:15:00+00:00,0.0,0.03
2025-07-06 02:30:00+00:00,0.0,0.03
2025-07-06 02:45:00+00:00,0.0,0.03
2025-07-06 03:00:00+00:00,0.0,0.03
2025-07-06 03:15:00+00:00,0.0,0.03
2025-07-06 03:30:00+00:00,0.0,0.03
2025-07-06 03:45:00+00:00,0.0,0.03
2025-07-06 04:00:00+00:00,0.0,0.03
2025-07-06 04:15:00+00:00,0.0,0.03
2025-07-06 04:30:00+00:00,0.0,0.03
2025-07-06 04:45:00+00:00,0.0,0.03
2025-07-06 05:00:00+00:00,0.0,0.03
2025-07-06 05:15:00+00:00,0.0,0.03
2025-07-06 05:30:00+00:00,0.0,0.03
2025-07-06 05:45:00+00:00,0.0,0.03
2025-07-06 06:00:00+00:00,0.0,0.03
2025-07-06 06:15:00+00:00,0.0,0.03
2025-07-06 06:30:00+00:00,0.0,0.03
2025-07-06 06:45:00+00:00,0.0,0.0302
2025-07-06 07:00:00+00:00,0.0,0.03
2025-07-06 07:15:00+00:00,0.0,0.03
2025-07-06 07:30:00+00:00,0.0,0.03
2025-07-06 07:45:00+00:00,0.0,0.03
2025-07-06 08:00:00+00:00,0.0,0.03
2025-07-06 08:15:00+00:00,0.0,0.03
2025-07-06 08:30:00+00:00,0.0,0.03
2025-07-06 08:45:00+00:00,0.0,0.03
2025-07-06 09:00:00+00:00,0.0,0.03
2025-07-06 09:15:00+00:00,0.0,0.03
2025-07-06 09:30:00+00:00,0.0,0.03
2025-07-06 09:45:00+00:00,0.0,0.03
2025-07-06 10:00:00+00:00,0.0,0.03
2025-07-06 10:15:00+00:00,0.0,0.03
2025-07-06 10:30:00+00:00,0.0,0.03
2025-07-06 10:45:00+00:00,0.0,0.03
2025-07-06 11:00:00+00:00,0.0,0.03
2025-07-06 11:15:00+00:00,0.0,0.03
2025-07-06 11:30:00+00:00,0.0,0.03
2025-07-06 11:45:00+00:00,0.0,0.03
2025-07-06 12:00:00+00:00,0.0,0.03
2025-07-06 12:15:00+00:00,0.0,0.0304285714
2025-07-06 12:30:00+00:00,0.0,0.03
2025-07-06 12:45:00+00:00,0.0,0.03
2025-07-06 13:00:00+00:00,0.0,0.03
2025-07-06 13:15:00+00:00,0.0,0.03
2025-07-06 13:30:00+00:00,0.0,0.03
2025-07-06 13:45:00+00:00,0.0,0.03
2025-07-06 14:00:00+00:00,0.0,0.03
2025-07-06 14:15:00+00:00,0.0,0.03
2025-07-06 14:30:00+00:00,0.0,0.03
2025-07-06 14:45:00+00:00,0.0,0.03
2025-07-06 15:00:00+00:00,0.0,0.03
2025-07-06 15:15:00+00:00,0.0,0.03
2025-07-06 15:30:00+00:00,0.0,0.03
2025-07-06 15:45:00+00:00,0.0,0.03
2025-07-06 16:00:00+00:00,0.0,0.03
2025-07-06 16:15:00+00:00,0.0,0.03
2025-07-06 16:30:00+00:00,0.0,0.03
2025-07-06 16:45:00+00:00,0.0,0.03
2025-07-06 17:00:00+00:00,0.0,0.03
2025-07-06 17:15:00+00:00,0.0,0.03
2025-07-06 17:30:00+00:00,0.0,0.03
2025-07-06 17:45:00+00:00,0.0,0.03
2025-07-06 18:00:00+00:00,0.0,0.03
