,R05_07_N_CO201,R05_07_N_FCI01_1,R05_07_N_TRU01,R05_07_V_CO201,R05_07_V_FCI01_1,R05_07_V_TRU01,HTRK_VEN01_TI01,HTR9_VES01_AZ01,HTR9_VES01_SI01,HTR9_VES01_SV01,HTR9_VES01_TUD01
2025-04-15 04:15:00+00:00,476.4968254,64.08128079,22.29333333,477.9136905,63.20099413,21.80666667,17.44179487,74.0,8.5,2.0,9.1
2025-04-15 04:30:00+00:00,476.536167,63.71746644,22.2,477.7285051,63.70873878,21.9,16.88683036,77.0,20.6,4.0,9.1
2025-04-15 04:45:00+00:00,480.6537032,63.81167492,22.22142857,478.6667395,63.60189289,21.8,17.15,80.5,40.70833333,6.0,9.4
2025-04-15 05:00:00+00:00,489.1577662,64.27858846,22.25625,497.0542912,63.09887047,21.96770833,17.2,84.0,67.5,8.0,10.1
2025-04-15 05:15:00+00:00,494.4955132,63.87944579,22.35333333,516.0396079,63.41316021,22.08666667,17.2,87.0,95.75,10.0,10.6
2025-04-15 05:30:00+00:00,511.4128129,63.09870671,22.4,525.7341177,63.55091719,22.16199405,17.24,90.0,127.4142857,12.0,11.2
2025-04-15 05:45:00+00:00,516.9320649,63.89841929,22.39857143,544.660594,64.01101033,22.27857143,16.95535714,93.0,162.44,14.0,11.7
2025-04-15 06:00:00+00:00,528.7344576,64.24805116,22.53184921,560.106086,63.4346385,22.32,16.77777778,96.0,196.42,16.0,12.2
2025-04-15 06:15:00+00:00,544.4025473,64.19809524,22.58845599,566.9279388,63.23294082,22.36363636,16.97532468,99.0,231.4428571,18.0,12.7
2025-04-15 06:30:00+00:00,544.5608323,63.89616858,22.62575758,568.7353692,63.88462395,22.38933333,17.20714286,102.0,263.2071429,20.0,13.4
2025-04-15 06:45:00+00:00,545.1960707,63.85281385,22.70238095,584.9308502,63.2397331,22.37380952,17.06619048,106.0,297.0133333,22.0,13.3
2025-04-15 07:00:00+00:00,565.6980606,63.97243725,22.8,609.5271874,63.52855437,22.57333333,17.02666667,109.0,329.45,24.0,13.7
2025-04-15 07:15:00+00:00,584.7078548,64.09191445,22.8375,627.6592559,63.72365309,22.6,17.16511409,112.0,358.35,26.0,14.4
2025-04-15 07:30:00+00:00,588.4612542,63.30059267,22.9,628.7833479,61.76747485,22.60969444,17.0460404,116.0,257.2,28.0,14.3
2025-04-15 07:45:00+00:00,583.9150338,63.74669821,22.9,628.7420451,60.82067345,22.6,17.09895833,120.0,202.8785714,30.0,14.0
2025-04-15 08:00:00+00:00,574.0358399,64.0188949,22.99809524,632.1028932,60.84618406,22.6952381,17.18888889,124.0,156.8166667,32.0,14.2
2025-04-15 08:15:00+00:00,576.5178394,62.80014266,23.0,632.9106871,61.07041986,22.69456845,16.83857143,127.0,105.7071429,34.0,14.7
2025-04-15 08:30:00+00:00,580.4115933,63.26907468,23.0,634.1941793,61.64482948,22.71333333,17.00953175,131.0,79.4,36.0,14.2
2025-04-15 08:45:00+00:00,579.6786672,62.54366282,22.9939881,626.7252303,60.9728421,22.7703869,17.05729167,135.0,87.68571429,37.0,14.1
2025-04-15 09:00:00+00:00,566.9878356,63.31579245,22.98125,619.3948823,61.3538591,22.77166667,17.0,139.0,107.0666667,38.0,14.1
2025-04-15 09:15:00+00:00,557.8566784,63.6014831,23.0,600.9736576,61.59367125,22.72781746,17.03249206,144.0,115.1545455,40.0,14.5
2025-04-15 09:30:00+00:00,555.968455,62.68337517,22.9703125,591.4306687,61.30613217,22.7,17.164375,150.0,124.7357143,41.0,14.6
2025-04-15 09:45:00+00:00,550.7872685,62.92969349,23.08761905,576.017278,61.28831295,22.75555556,17.18133333,154.0,264.9666667,42.0,14.8
2025-04-15 10:00:00+00:00,549.6024024,63.10801777,23.1,572.7789656,61.09915704,22.8,17.05625,158.0,403.6066667,43.0,15.4
2025-04-15 10:15:00+00:00,553.8349874,63.31587634,23.05522222,576.8858907,61.80466605,22.86419048,16.98666667,163.0,738.2933333,44.0,15.9
2025-04-15 10:30:00+00:00,548.7658732,63.34870876,23.08541667,570.7785121,61.62523757,22.9,17.07021374,169.0,600.8533333,44.0,16.6
2025-04-15 10:45:00+00:00,543.0126349,62.98811725,23.11555556,569.2881133,61.61297068,22.92222222,17.12833333,174.0,444.92,45.0,17.0
2025-04-15 11:00:00+00:00,539.0693889,63.25362277,23.128125,566.2362528,62.23861273,23.0,16.84375,179.0,459.1133333,45.0,16.2
2025-04-15 11:15:00+00:00,538.828824,63.93988095,23.15677083,568.3499443,61.90810974,23.0728125,17.15333333,184.0,548.3066667,45.0,16.2
2025-04-15 11:30:00+00:00,538.5419132,64.04244032,23.29555556,569.5706349,62.55022894,23.06,17.29333333,189.5,655.12,45.0,16.6
2025-04-15 11:45:00+00:00,543.9774898,64.23667989,23.48035714,566.7337888,63.45524542,23.12013889,17.20668367,194.0,632.14,44.0,16.7
2025-04-15 12:00:00+00:00,546.3779026,66.59314957,23.5,556.6478949,64.88871574,23.22309524,17.2,199.0,604.2785714,44.0,17.6
2025-04-15 12:15:00+00:00,541.4591242,66.93204868,23.5,545.4069994,65.77423989,23.275,17.49022705,204.0,583.1928571,43.0,18.3
2025-04-15 12:30:00+00:00,541.1487193,66.93721365,23.54670635,541.0739033,65.47399366,23.34,17.34220899,208.5,572.1153846,42.0,18.3
2025-04-15 12:45:00+00:00,531.2695745,67.15578089,23.52583333,539.2734709,66.75106108,23.3396875,17.62666667,213.0,555.975,41.0,19.0
2025-04-15 13:00:00+00:00,525.2244711,67.50760159,23.54494949,530.2480064,66.53481285,23.4,18.37321212,218.0,537.6,40.0,18.6
2025-04-15 13:15:00+00:00,512.8607298,68.36896465,23.5875,524.5451154,67.43825367,23.5,17.8625,223.0,521.0555556,38.0,19.3
2025-04-15 13:30:00+00:00,504.7224986,67.52958847,23.49821429,518.904129,66.72344929,23.50415344,17.76547619,227.0,501.6363636,37.0,18.9
2025-04-15 13:45:00+00:00,492.7149165,62.94231725,23.6,510.3828598,67.25395503,23.60104167,16.62733894,231.5,485.5909091,35.0,19.0
2025-04-15 14:00:00+00:00,484.1749569,64.92045106,23.49511111,500.3071376,63.06972517,23.69444444,14.11733333,235.0,459.6692308,33.0,18.0
2025-04-15 14:15:00+00:00,481.421613,64.5039072,23.43660714,491.9371313,60.81489906,23.81875,14.75155556,238.0,431.9636364,32.0,18.2
2025-04-15 14:30:00+00:00,476.8768165,65.4703402,23.52,486.5746587,60.94484892,24.00377489,17.43933333,242.0,404.575,30.0,18.2
2025-04-15 14:45:00+00:00,473.3737095,65.4556598,23.59541667,482.0146803,60.4872645,24.14375,16.70392857,246.0,373.9461538,28.0,18.1
2025-04-15 15:00:00+00:00,471.1053759,65.42096114,23.6,479.9309959,61.6294747,24.28125,17.96440972,249.0,342.7,26.0,17.9
2025-04-15 15:15:00+00:00,468.9424796,65.37741545,23.68666667,476.9479921,61.343792,24.4,16.40688889,253.0,311.5153846,24.0,17.5
2025-04-15 15:30:00+00:00,467.1668379,65.45974549,23.71875,474.5507262,61.60351987,24.44795673,16.66934524,256.0,277.3933333,22.0,17.6
2025-04-15 15:45:00+00:00,465.5630427,65.46676245,23.8,472.1860253,61.150502,24.43333333,17.83333333,259.0,242.0785714,20.0,17.5
2025-04-15 16:00:00+00:00,466.3342325,65.03873148,23.8308879,474.7436508,61.43154693,24.5578125,16.49997024,262.0,211.1538462,18.0,18.0
2025-04-15 16:15:00+00:00,463.9199735,65.38365346,23.89333333,471.3463743,60.97876329,24.58955556,17.36591837,265.0,179.3733333,16.0,18.3
2025-04-15 16:30:00+00:00,463.375817,65.41798077,23.94270833,469.821001,61.41288252,24.496875,16.6515625,268.0,143.7071429,14.0,17.7
2025-04-15 16:45:00+00:00,462.8642266,65.75534731,24.0,468.5777778,60.60459623,24.42647619,17.19288889,271.0,109.0466667,11.0,17.0
2025-04-15 17:00:00+00:00,462.0455433,65.7967033,24.0,468.1034722,60.85082163,24.43238636,16.61666667,275.0,80.3,9.0,16.9
2025-04-15 17:15:00+00:00,461.8908303,65.14123563,23.95466667,467.0577441,60.89508987,24.45071429,16.98507937,278.0,50.12,7.0,16.5
2025-04-15 17:30:00+00:00,462.6339646,65.71481481,23.9,466.8982008,62.37798408,24.32708333,17.10416667,281.0,24.05454545,5.0,15.4
2025-04-15 17:45:00+00:00,463.5684691,65.10165215,23.84666667,466.6168929,62.92079686,24.0397037,16.79487179,284.0,9.3,3.0,15.1
2025-04-15 18:00:00+00:00,463.5252525,16.6214178,23.8,466.9196935,19.5031185,23.90972222,17.45,287.0,4.2,1.0,14.0
2025-04-15 18:15:00+00:00,461.9979947,0.0,23.7625,466.8022436,0.0,23.8225,17.75625,290.0,1.2,-1.0,13.4
2025-04-15 18:30:00+00:00,461.6361111,0.0,23.7,466.8892737,0.0,23.78,17.8,294.0,0.2,-3.0,13.1
2025-04-15 18:45:00+00:00,461.5273191,0.0,23.65625,465.9527306,0.0,23.73697917,17.79765625,297.0,0.0,-5.0,12.9
2025-04-15 19:00:00+00:00,461.0311559,0.0,23.6,465.5101732,0.0,23.67466667,17.71438772,300.0,0.0,-7.0,12.4
2025-04-15 19:15:00+00:00,459.8259943,0.0,23.6,464.0727177,0.0,23.6,17.48,303.0,0.0,-9.0,12.3
2025-04-15 19:30:00+00:00,459.2901741,0.0,23.53192308,464.283452,0.0,23.56166667,17.29010989,306.0,0.0,-10.0,12.3
2025-04-15 19:45:00+00:00,458.5979978,0.0,23.49375,462.8413265,0.0,23.5,16.95208333,309.0,0.0,-12.0,11.9
2025-04-15 20:00:00+00:00,458.1559043,0.0,23.4,462.0073529,0.0,23.43733333,16.65111111,313.0,0.0,-14.0,11.9
2025-04-15 20:15:00+00:00,458.1637961,0.0,23.4,462.8633455,0.0,23.37008929,16.45059524,317.0,0.0,-15.0,11.8
2025-04-15 20:30:00+00:00,457.8080931,0.0,23.4,462.239808,0.0,23.3,16.28666667,320.0,0.0,-17.0,11.9
2025-04-15 20:45:00+00:00,456.5845911,0.0,23.31041667,461.1568243,0.0,23.27708333,16.07282986,324.0,0.0,-18.0,12.3
2025-04-15 21:00:00+00:00,456.0818237,0.0,23.3,460.392729,0.0,23.2,15.88555556,328.0,0.0,-19.0,12.3
2025-04-15 21:15:00+00:00,455.0663222,0.0,23.25511111,459.4657192,0.0,23.18952381,15.66533333,331.0,0.0,-21.0,12.1
2025-04-15 21:30:00+00:00,455.1767458,0.0,23.2,458.7246657,0.0,23.1,15.374375,334.5,0.0,-22.0,11.9
2025-04-15 21:45:00+00:00,455.3689394,0.0,23.18666667,457.5919177,0.0,23.08666667,15.11346154,339.0,0.0,-22.0,11.9
2025-04-15 22:00:00+00:00,454.978655,0.0,23.1,456.510501,0.0,23.0,14.9625,343.0,0.0,-23.0,12.0
2025-04-15 22:15:00+00:00,453.4520095,0.0,23.1,456.5548383,0.0,23.0,14.9,347.0,0.0,-24.0,12.1
2025-04-15 22:30:00+00:00,452.4228543,0.0,23.1,457.2258321,0.0,22.97641213,14.8125,351.0,0.0,-24.0,12.4
2025-04-15 22:45:00+00:00,451.5343351,0.0,23.1,455.8905229,0.0,22.9,14.73577778,355.0,0.0,-25.0,12.6
2025-04-15 23:00:00+00:00,450.6302439,0.0,23.09,454.8361884,0.0,22.9,14.64285714,179.5,0.0,-25.0,12.5
2025-04-15 23:15:00+00:00,449.9277778,0.0,23.0,454.3544123,0.0,22.8,14.59102564,3.0,0.0,-25.0,12.6
2025-04-15 23:30:00+00:00,450.2703283,0.0,23.0,453.0568102,0.0,22.8,14.5,7.0,0.0,-25.0,12.8
2025-04-15 23:45:00+00:00,449.0348541,0.0,23.0,452.9787551,0.0,22.8,14.49559524,11.0,0.0,-24.0,12.8
2025-04-16 00:00:00+00:00,448.1195544,0.0,22.90555556,452.1510732,0.0,22.7090625,14.40347222,15.5,0.0,-24.0,12.5
2025-04-16 00:15:00+00:00,446.8308271,0.0,22.9,452.7438537,0.0,22.7,14.34642857,20.0,0.0,-23.0,12.1
2025-04-16 00:30:00+00:00,447.7958333,0.0,22.9,452.1538593,0.0,22.7,14.3,24.0,0.0,-23.0,12.4
2025-04-16 00:45:00+00:00,446.860306,0.0,22.9,450.7326572,0.0,22.66,14.23377778,27.0,0.0,-22.0,12.2
2025-04-16 01:00:00+00:00,446.7264836,0.0,22.9,449.9522606,0.0,22.6,14.2,30.0,0.0,-21.0,12.9
2025-04-16 01:15:00+00:00,446.453869,0.0,22.88222222,449.3457033,0.0,22.6,14.2,34.0,0.0,-20.0,12.9
2025-04-16 01:30:00+00:00,445.6089049,0.0,22.8,448.9106065,0.0,22.6,14.2,39.0,0.0,-18.0,13.3
2025-04-16 01:45:00+00:00,444.3974425,0.0,22.8,447.6738271,0.0,22.6,14.2,42.0,0.0,-17.0,13.0
2025-04-16 02:00:00+00:00,444.5823249,0.0,22.8,446.894487,0.0,22.6,14.2,45.0,0.0,-16.0,13.1
2025-04-16 02:15:00+00:00,443.0035938,0.0,22.8,447.0846051,0.0,22.6,14.2,49.0,0.0,-14.0,13.3
2025-04-16 02:30:00+00:00,443.855378,0.0,22.8,457.4818464,0.0,22.56814815,14.2,52.0,0.0,-12.0,13.1
2025-04-16 02:45:00+00:00,458.3951292,0.0,22.7828125,473.4871649,0.0,22.6,14.2,55.0,0.0,-11.0,13.1
2025-04-16 03:00:00+00:00,463.4826627,24.7989418,22.8,471.7122926,22.61269841,22.6,14.29166667,58.0,0.0,-9.0,12.9
2025-04-16 03:15:00+00:00,461.4366685,59.95291005,22.8,469.3880326,59.14869481,22.6,17.45292411,62.0,0.0,-7.0,15.0
2025-04-16 03:30:00+00:00,461.7611225,58.00991457,22.8,468.3192769,60.6385503,22.6,16.32495889,65.0,0.0,-5.0,15.3
2025-04-16 03:45:00+00:00,462.1683985,58.81645299,22.8,468.4250435,63.85917957,22.5921875,17.24526826,68.0,0.0,-3.0,14.0
2025-04-16 04:00:00+00:00,463.7548504,58.36569582,22.76216667,470.6802666,64.31363009,22.50666667,16.73971044,71.0,0.2,-1.0,14.0
2025-04-16 04:15:00+00:00,464.6613839,61.25694109,22.7,470.6631274,64.24471777,22.5,16.9609375,74.0,0.7,1.0,14.4
2025-04-16 04:30:00+00:00,466.2535376,62.86027425,22.63333333,470.8036356,64.32608209,22.46148148,16.87049206,77.0,1.9,3.0,14.1
2025-04-16 04:45:00+00:00,468.0881837,62.70736072,22.60131944,474.0981846,64.28095181,22.40035714,16.97041667,80.5,6.0,5.0,14.2
2025-04-16 05:00:00+00:00,477.4634011,62.94132644,22.555,488.8666094,64.26924522,22.40071429,16.9296875,84.0,14.0,7.0,14.4
2025-04-16 05:15:00+00:00,486.3712719,62.67937816,22.6368254,490.2131417,64.53942184,22.4294709,16.98888889,87.0,24.4,9.0,14.4
2025-04-16 05:30:00+00:00,494.075202,63.15472039,22.6984375,490.5394937,64.74244503,22.51772412,17.09233631,90.0,38.15,11.0,14.9
2025-04-16 05:45:00+00:00,498.467517,63.41020115,22.77912088,491.6051909,64.84055755,22.54888889,16.96709402,93.0,48.5625,13.0,13.8
2025-04-16 06:00:00+00:00,495.8519481,63.30144781,22.775,499.60625,64.78439394,22.6,17.2,96.0,49.95,15.0,14.0
2025-04-16 06:15:00+00:00,506.5130647,63.17255357,22.86527778,501.0237587,64.30488312,22.6,17.18311111,99.0,59.62,17.0,13.6
2025-04-16 06:30:00+00:00,526.539688,63.56853875,22.85,517.0734353,64.81993244,22.6,17.1,102.0,77.1,20.0,14.2
2025-04-16 06:45:00+00:00,536.3020737,63.23993931,22.909375,527.9012255,64.80000093,22.68125,17.1,106.0,125.28,23.0,14.4
2025-04-16 07:00:00+00:00,539.0100994,63.0767346,23.05333333,530.5167501,64.9463724,22.70666667,17.17861905,109.0,153.0307692,26.0,14.1
2025-04-16 07:15:00+00:00,539.482679,63.07777778,23.0875,537.2234953,64.4852534,22.74375,17.2,112.0,204.9133333,28.0,14.8
2025-04-16 07:30:00+00:00,543.3347953,63.10428005,23.13526984,535.0205699,64.63017716,22.76575397,17.07155556,116.0,333.96,30.0,14.0
2025-04-16 07:45:00+00:00,542.7945044,63.35389721,23.2,535.1627594,65.30905223,22.85714286,16.96666667,120.0,472.2,31.0,15.7
2025-04-16 08:00:00+00:00,542.4644009,62.97693482,23.1972619,536.9563304,65.01332927,22.87915344,17.10296296,124.0,422.0066667,33.0,15.4
2025-04-16 08:15:00+00:00,553.6810025,63.51911619,23.32924107,542.719062,65.07684512,22.94375,17.16319444,127.0,460.7266667,35.0,15.3
2025-04-16 08:30:00+00:00,555.7002797,63.51839018,23.36923077,544.5868485,65.58295195,23.0,17.15167653,131.0,484.9357143,37.0,16.2
2025-04-16 08:45:00+00:00,557.7978164,64.30004115,23.44375,546.0907055,65.64110023,23.075,17.0,135.0,510.8727273,38.0,15.8
2025-04-16 09:00:00+00:00,547.9239208,64.87256183,23.5,538.4377,66.8079932,23.1,16.97333333,139.0,536.2642857,40.0,17.1
2025-04-16 09:15:00+00:00,543.0606196,65.48912266,23.475,532.7534238,67.74114768,23.10714286,16.99375,143.0,537.36,41.0,16.6
2025-04-16 09:30:00+00:00,538.3324843,66.63075855,23.6,523.3695474,64.57435185,23.2,17.10381944,148.6666667,564.0142857,42.0,16.85
2025-04-16 09:45:00+00:00,532.0294164,68.28776683,23.6,516.3675312,63.50666061,23.2,16.85733333,154.0,587.7857143,43.0,16.4
2025-04-16 10:00:00+00:00,529.3215803,67.76230159,23.57589286,512.3804343,63.32319224,23.2,16.96875,158.0,603.0357143,44.0,16.7
2025-04-16 10:15:00+00:00,521.7767261,65.94044868,23.534,511.4053945,62.54772856,23.2,17.171,163.0,612.4857143,44.0,16.7
2025-04-16 10:30:00+00:00,518.3688875,67.66508915,23.59635101,507.091237,63.52588766,23.2,17.16775794,169.0,608.4066667,45.0,16.7
2025-04-16 10:45:00+00:00,522.3428513,68.09859694,23.59390476,509.7643098,63.65097776,23.25866667,17.27333333,174.0,629.38,45.0,17.2
2025-04-16 11:00:00+00:00,530.182804,67.30671155,23.55857143,510.8286757,63.94803931,23.28839286,17.24333333,179.0,559.2266667,45.0,18.5
2025-04-16 11:15:00+00:00,528.8416845,68.08779171,23.57851852,511.2259242,63.3933102,23.3,17.78666667,184.0,619.78,45.0,18.8
2025-04-16 11:30:00+00:00,530.5430493,67.67545873,23.646875,512.2307034,63.94656326,23.3,17.82951389,189.5,656.6666667,45.0,19.7
2025-04-16 11:45:00+00:00,529.5062445,64.62785808,23.61333333,510.441377,64.09925636,23.35333333,18.46666667,194.0,611.6066667,44.0,19.6
2025-04-16 12:00:00+00:00,525.0280277,62.89944943,23.61953125,510.4855769,64.41488358,23.375625,18.16321429,199.0,613.2916667,44.0,19.5
2025-04-16 12:15:00+00:00,526.9382988,62.76025576,23.678125,510.7244858,64.6618048,23.41875,16.69888889,204.0,609.5266667,43.0,20.2
2025-04-16 12:30:00+00:00,523.8221425,62.55874979,23.66666667,511.6798282,64.0626443,23.47176471,14.02,208.5,556.6933333,42.0,19.0
2025-04-16 12:45:00+00:00,519.2497244,63.00853569,23.6475,510.4836101,64.46525601,23.49940476,15.99712302,214.0,566.2733333,40.0,20.8
2025-04-16 13:00:00+00:00,513.234336,62.10268396,23.60133333,505.8740927,63.20154537,23.49380952,16.77916667,219.0,195.8266667,39.0,18.5
2025-04-16 13:15:00+00:00,506.9388889,62.45397965,23.60665584,502.3799309,64.12884769,23.465,16.97094156,223.0,393.8916667,38.0,17.8
2025-04-16 13:30:00+00:00,500.5169638,62.77997336,23.66696429,503.6820439,64.42299536,23.58125,17.47410714,227.0,463.9066667,36.0,18.7
2025-04-16 13:45:00+00:00,500.6272769,63.30165199,23.7,500.5122222,60.94023569,23.67722222,17.44857143,231.5,471.26,34.0,20.5
2025-04-16 14:00:00+00:00,496.8380624,64.63987434,23.59098011,498.4245581,63.8010189,23.7875,16.50791667,236.0,374.4666667,33.0,18.2
2025-04-16 14:15:00+00:00,490.3587789,66.62205429,23.6037963,496.7317322,66.14559387,23.85752422,16.69866667,239.0,409.42,31.0,16.5
2025-04-16 14:30:00+00:00,487.9614082,63.12188228,23.67265625,493.8948593,65.8637074,24.07265625,17.6375,242.0,285.05,29.0,17.4
2025-04-16 14:45:00+00:00,487.874183,62.77240457,23.67333333,493.6464947,65.92813285,24.00533333,16.12825926,246.0,202.3333333,27.0,17.6
2025-04-16 15:00:00+00:00,485.3754085,63.14408805,23.75694444,493.4482323,67.09303635,24.04875,17.05125,249.0,327.0266667,25.0,15.4
2025-04-16 15:15:00+00:00,483.6779549,62.72435533,23.81875,489.6063468,65.9196517,24.175,17.196875,253.0,225.5214286,23.0,16.25
2025-04-16 15:30:00+00:00,483.6122852,62.73344352,23.9,489.0018685,65.94253532,24.20111111,16.49666667,257.0,232.6428571,21.0,15.2
2025-04-16 15:45:00+00:00,483.2409905,63.1130754,23.9,488.0078203,66.75074426,24.24157452,17.07616477,260.0,147.6466667,19.0,15.3
2025-04-16 16:00:00+00:00,482.9974304,62.42640195,23.9,487.6557765,65.52936259,24.12546032,16.62333333,263.0,146.75,17.0,15.55
2025-04-16 16:15:00+00:00,482.1025063,62.5613807,23.9,487.4252543,65.50006618,24.16875,17.05796296,266.0,155.4,15.0,15.7
2025-04-16 16:30:00+00:00,481.7042195,61.98125,23.9,486.3190307,65.8145726,24.03993056,16.6527381,269.0,94.28333333,12.0,15.4
2025-04-16 16:45:00+00:00,481.048177,63.18653677,23.9,484.0666667,66.25071429,23.95957672,17.40533333,272.0,47.775,10.0,14.7
2025-04-16 17:00:00+00:00,481.181686,63.06660774,23.83125,484.8809184,66.38314172,23.85,17.20955357,276.0,29.6,8.0,15.15
2025-04-16 17:15:00+00:00,480.7167824,62.84590696,23.77259259,485.3408995,66.38388585,23.78354978,16.32364069,279.0,29.125,6.0,13.8
2025-04-16 17:30:00+00:00,481.3339543,62.84011785,23.7,484.3454324,66.71787378,23.8,17.30294118,281.0,22.2,4.0,14.2
2025-04-16 17:45:00+00:00,479.8592853,62.73730159,23.63466667,483.3145013,65.60921918,23.71,17.20520833,284.0,14.2,2.0,14.6
2025-04-16 18:00:00+00:00,480.0279242,14.36111111,23.6,483.3421016,14.56904762,23.61796875,16.2334375,287.0,6.2,0.0,12.6
2025-04-16 18:15:00+00:00,478.7996732,0.0,23.6,482.9376099,0.0,23.6,16.23660714,290.0,1.1,-2.0,12.2
2025-04-16 18:30:00+00:00,478.5274886,0.0,23.6,482.1248882,0.0,23.59792593,15.99796825,294.0,0.1,-4.0,11.9
2025-04-16 18:45:00+00:00,478.1862229,0.0,23.5125,481.0296934,0.0,23.5,15.85625,297.0,0.0,-6.0,11.5
2025-04-16 19:00:00+00:00,477.0739469,0.0,23.5,481.4978888,0.0,23.45018519,15.7725,300.0,0.0,-8.0,10.8
2025-04-16 19:15:00+00:00,476.672497,0.0,23.45625,480.2147436,0.0,23.4,15.7,303.0,0.0,-9.0,11.0
2025-04-16 19:30:00+00:00,476.1981699,0.0,23.4,480.0045989,0.0,23.37083333,15.7,307.0,0.0,-11.0,10.8
2025-04-16 19:45:00+00:00,475.8426333,0.0,23.4,479.4191279,0.0,23.3,15.66875,310.0,0.0,-13.0,10.3
2025-04-16 20:00:00+00:00,475.4442131,0.0,23.384375,477.8449179,0.0,23.2625,15.6,313.0,0.0,-14.0,10.0
2025-04-16 20:15:00+00:00,476.0094247,0.0,23.347,477.8385783,0.0,23.2,15.545,317.0,0.0,-16.0,9.8
2025-04-16 20:30:00+00:00,474.2832126,0.0,23.3,477.0440934,0.0,23.2,15.365625,320.0,0.0,-17.0,9.6
2025-04-16 20:45:00+00:00,474.2903078,0.0,23.3,477.2323424,0.0,23.10666667,15.24435185,324.0,0.0,-19.0,9.5
2025-04-16 21:00:00+00:00,473.2384746,0.0,23.3,476.143125,0.0,23.1,15.04817708,328.0,0.0,-20.0,9.8
2025-04-16 21:15:00+00:00,471.6577279,0.0,23.2,475.8510402,0.0,23.03695238,14.88933333,331.0,0.0,-21.0,10.3
2025-04-16 21:30:00+00:00,471.5103618,0.0,23.2,475.5205492,0.0,23.0,14.72715774,334.5,0.0,-22.0,10.9
2025-04-16 21:45:00+00:00,469.7982657,0.0,23.2,475.0854067,0.0,22.97777778,14.59333333,339.0,0.0,-23.0,11.1
2025-04-16 22:00:00+00:00,469.6912345,0.0,23.14494048,473.5567166,0.0,22.9,14.47604167,343.0,0.0,-23.0,11.2
2025-04-16 22:15:00+00:00,469.4451983,0.0,23.1,472.4782788,0.0,22.9,14.4,347.0,0.0,-24.0,12.3
2025-04-16 22:30:00+00:00,468.2352431,0.0,23.07111111,472.7506878,0.0,22.81212121,14.25333333,351.0,0.0,-24.0,11.5
2025-04-16 22:45:00+00:00,467.5815972,0.0,23.0,471.24501,0.0,22.8,14.2,355.0,0.0,-24.0,11.8
2025-04-16 23:00:00+00:00,467.5615992,0.0,23.0,469.6722944,0.0,22.8,14.13333333,179.5,0.0,-24.0,11.0
2025-04-16 23:15:00+00:00,467.1387433,0.0,23.0,469.8921586,0.0,22.71785714,13.925,3.0,0.0,-24.0,11.1
2025-04-16 23:30:00+00:00,466.0181679,0.0,22.95212054,468.5070724,0.0,22.7,13.8825,7.0,0.0,-24.0,11.3
2025-04-16 23:45:00+00:00,464.4780728,0.0,22.9,468.8403951,0.0,22.65973545,13.77142857,11.0,0.0,-24.0,11.5
2025-04-17 00:00:00+00:00,465.0799499,0.0,22.89732143,466.8573084,0.0,22.6,13.7,15.5,0.0,-23.0,11.3
2025-04-17 00:15:00+00:00,463.8470917,0.0,22.82,466.9180727,0.0,22.6,13.64,20.0,0.0,-23.0,11.3
2025-04-17 00:30:00+00:00,463.4666547,0.0,22.8,466.5896351,0.0,22.6,13.53555556,23.0,0.0,-22.0,10.7
2025-04-17 00:45:00+00:00,462.2743362,0.0,22.8,466.2788761,0.0,22.6,13.5,26.0,0.0,-21.0,10.7
2025-04-17 01:00:00+00:00,461.2869675,0.0,22.8,464.7259578,0.0,22.6,13.5,30.0,0.0,-20.0,11.4
2025-04-17 01:15:00+00:00,462.3509074,0.0,22.72625,464.7442324,0.0,22.53125,13.5,34.0,0.0,-19.0,11.9
2025-04-17 01:30:00+00:00,461.0347106,0.0,22.7,463.7412146,0.0,22.5,13.44592593,39.0,0.0,-17.0,11.1
2025-04-17 01:45:00+00:00,460.4359574,0.0,22.7,462.8763367,0.0,22.5,13.34875,42.0,0.0,-16.0,10.7
2025-04-17 02:00:00+00:00,459.3943816,0.0,22.7,462.7980129,0.0,22.5,13.3,45.0,0.0,-14.0,10.4
2025-04-17 02:15:00+00:00,458.8005738,0.0,22.66979167,461.7704956,0.0,22.49375,13.2875,49.0,0.0,-13.0,10.2
2025-04-17 02:30:00+00:00,458.1771238,0.0,22.6,459.8498822,0.0,22.4,13.2,52.0,0.0,-11.0,10.1
2025-04-17 02:45:00+00:00,458.0200236,0.0,22.6,460.213317,0.0,22.4,13.2,55.0,0.0,-9.0,10.1
2025-04-17 03:00:00+00:00,457.5942041,45.05618729,22.6,459.2861547,40.54090294,22.4,13.70588235,58.0,0.0,-8.0,10.1
2025-04-17 03:15:00+00:00,458.089002,58.50034206,22.6,459.7953292,58.24835327,22.4,18.16746032,62.0,0.0,-6.0,12.0
2025-04-17 03:30:00+00:00,460.785083,57.71639957,22.6,464.4756241,57.60749805,22.4,16.6171875,65.0,0.2,-4.0,12.2
2025-04-17 03:45:00+00:00,464.2296617,57.73504089,22.6,467.1302933,57.4432139,22.38854167,16.95678788,68.0,1.2,-2.0,12.3
2025-04-17 04:00:00+00:00,466.5474524,57.79255551,22.53619048,469.2818197,56.89850346,22.3,17.43326531,71.0,4.25,0.0,12.1
2025-04-17 04:15:00+00:00,467.9284722,57.83162393,22.5,470.7830827,57.46184443,22.3,16.78984375,74.0,9.3,2.0,11.8
