,R01_07_CO201,R01_07_FCI01,R01_07_TRU01,HTR9_VES01_AZ01,HTR9_VES01_SI01,HTR9_VES01_SV01,HTR9_VES01_TUD01,HTRK_VEN01_TI01,R01_06_TRU01,R01_08_TRU01
2025-04-06 18:15:00+00:00,410.3338964,0.0,23.4,288.0,0.0,-3.0,6.9,10.39555556,23.53486291,22.85428571
2025-04-06 18:30:00+00:00,410.5131531,0.0,23.4,291.0,0.0,-5.0,6.8,10.2625,23.5,22.8
2025-04-06 18:45:00+00:00,410.3182796,0.0,23.4,295.0,0.0,-7.0,6.5,10.2,23.5,22.8
2025-04-06 19:00:00+00:00,409.0307018,0.0,23.30048077,298.0,0.0,-9.0,6.4,10.0921875,23.50125,22.8
2025-04-06 19:15:00+00:00,409.5740741,0.0,23.3,301.0,0.0,-11.0,6.2,10.0,23.6,22.8
2025-04-06 19:30:00+00:00,409.1075284,0.0,23.3,304.0,0.0,-13.0,6.0,9.890922619,23.6,22.8
2025-04-06 19:45:00+00:00,409.4942623,0.0,23.3,307.0,0.0,-15.0,5.8,9.8,23.55630265,22.73333333
2025-04-06 20:00:00+00:00,410.4261322,0.0,23.20807416,311.0,0.0,-16.0,5.7,9.645833333,23.4,22.7
2025-04-06 20:15:00+00:00,411.482984,0.0,23.2,315.5,0.0,-18.0,5.7,9.495555556,23.48827731,22.7
2025-04-06 20:30:00+00:00,411.6229441,0.0,23.2,319.0,0.0,-20.0,5.5,9.324305556,23.5,22.7
2025-04-06 20:45:00+00:00,412.0,0.0,23.17073529,322.0,0.0,-21.0,5.4,9.175,23.47698529,22.64363839
2025-04-06 21:00:00+00:00,412.5379957,0.0,23.1,326.0,0.0,-22.0,5.3,9.571875,23.31542857,22.6
2025-04-06 21:15:00+00:00,413.2116477,0.0,23.1,330.0,0.0,-24.0,5.3,12.70550595,23.31944444,22.6
2025-04-06 21:30:00+00:00,413.7016774,0.0,23.1,334.5,0.0,-25.0,5.3,15.04431481,23.4,22.6
2025-04-06 21:45:00+00:00,414.0,0.0,23.1,339.0,0.0,-26.0,5.1,13.98791667,23.4,22.6
2025-04-06 22:00:00+00:00,414.5333333,0.0,23.04666667,342.0,0.0,-26.0,5.1,12.31611111,23.30666667,22.59212121
2025-04-06 22:15:00+00:00,414.9508929,0.0,23.0,345.0,0.0,-27.0,5.1,11.10807292,23.2,22.5
2025-04-06 22:30:00+00:00,415.7521569,0.0,23.0,349.0,0.0,-28.0,5.2,12.02861111,23.2,22.5
2025-04-06 22:45:00+00:00,416.6691919,0.0,23.0,353.0,0.0,-28.0,5.3,14.03616071,23.23867188,22.5
2025-04-06 23:00:00+00:00,416.2,0.0,22.99789474,238.3333333,0.0,-28.0,5.4,14.15654762,23.29789474,22.5
2025-04-06 23:15:00+00:00,415.8871979,0.0,22.90353261,3.0,0.0,-28.0,5.6,12.47897727,23.13311983,22.45812027
2025-04-06 23:30:00+00:00,416.3512474,0.0,22.9,7.0,0.0,-28.0,5.6,11.91272321,23.1,22.4
2025-04-06 23:45:00+00:00,417.0048128,0.0,22.9,11.0,0.0,-28.0,5.3,13.86222222,23.16259259,22.4
2025-04-07 00:00:00+00:00,416.3833498,0.0,22.9,15.5,0.0,-27.0,5.2,14.459375,23.2,22.4
2025-04-07 00:15:00+00:00,416.2997436,0.0,22.86961098,20.0,0.0,-27.0,5.3,13.11833333,23.08205128,22.4
2025-04-07 00:30:00+00:00,416.3895833,0.0,22.8,24.0,0.0,-26.0,5.2,11.7625,23.0,22.4
2025-04-07 00:45:00+00:00,417.1096014,0.0,22.8,28.0,0.0,-25.0,4.9,13.14303704,23.0,22.4
2025-04-07 01:00:00+00:00,417.024779,0.0,22.8,31.0,0.0,-24.0,5.0,14.72668155,23.02708333,22.3671875
2025-04-07 01:15:00+00:00,418.6751697,0.0,22.76666667,34.0,0.0,-23.0,4.8,13.74166667,23.1,22.3
2025-04-07 01:30:00+00:00,418.6050814,0.0,22.7,39.0,0.0,-22.0,4.7,12.16485714,23.01765583,22.3
2025-04-07 01:45:00+00:00,418.5383021,0.0,22.7,43.0,0.0,-20.0,4.7,13.44015625,22.9,22.3
2025-04-07 02:00:00+00:00,418.9338457,0.0,22.7,46.0,0.0,-19.0,4.6,14.73,22.9,22.29761404
2025-04-07 02:15:00+00:00,419.5576975,0.0,22.7,49.0,0.0,-17.0,4.4,13.24688988,22.9,22.2
2025-04-07 02:30:00+00:00,419.8886905,0.0,22.65101587,53.0,0.0,-16.0,4.3,12.90375,22.94273167,22.2
2025-04-07 02:45:00+00:00,420.3860029,0.0,22.6,56.0,0.0,-14.0,4.3,14.99829932,22.87639757,22.2
2025-04-07 03:00:00+00:00,420.7591146,3.5,22.62249081,59.5,0.0,-12.0,4.3,14.32291667,22.91916667,22.2
2025-04-07 03:15:00+00:00,418.9142475,51.81117189,22.7,63.0,0.0,-10.0,4.2,18.84166667,23.0,22.2
2025-04-07 03:30:00+00:00,417.5806635,52.03915441,22.7,66.0,0.0,-8.0,4.1,18.19101587,22.98812229,22.2
2025-04-07 03:45:00+00:00,418.4846154,51.57151007,22.7,69.0,0.0,-6.0,3.9,18.17857143,22.80714286,22.2
2025-04-07 04:00:00+00:00,419.0,50.93798549,22.65583333,72.0,0.5,-4.0,3.6,17.953125,22.8,22.2
2025-04-07 04:15:00+00:00,420.1220422,49.84820572,22.6,75.0,2.5,-2.0,3.6,18.156,22.83809524,22.2
2025-04-07 04:30:00+00:00,424.542497,50.45760285,22.525,78.0,5.6,0.0,3.4,18.2,22.86708773,22.2
2025-04-07 04:45:00+00:00,426.0063492,49.46632917,22.52761905,82.0,13.63333333,2.0,3.6,18.16244444,22.86766121,22.2
2025-04-07 05:00:00+00:00,432.6667182,49.41297621,22.6,85.0,44.28333333,4.0,3.7,18.1,22.8984375,22.17
2025-04-07 05:15:00+00:00,442.4069393,49.58967819,22.63293651,88.0,75.90909091,7.0,4.0,18.16428571,22.80717949,22.23967949
2025-04-07 05:30:00+00:00,434.5414412,52.87728919,22.6,91.0,108.1727273,10.0,4.6,18.04244792,22.8,22.25151961
2025-04-07 05:45:00+00:00,434.210101,53.27741336,22.6,94.0,148.34,12.0,5.1,17.9,22.86064252,22.35271795
2025-04-07 06:00:00+00:00,466.8753151,53.92626263,22.635,97.0,192.2928571,14.0,5.7,17.96294643,22.87125,22.4
2025-04-07 06:15:00+00:00,630.6831134,56.90489617,22.91112481,100.0,228.16,16.0,6.0,17.73571429,22.8,22.49372549
2025-04-07 06:30:00+00:00,741.4205988,100.4062987,23.40034989,103.5,157.7466667,18.0,6.2,17.63571429,22.97142285,22.58930167
2025-04-07 06:45:00+00:00,702.1983117,148.1929636,23.61183938,107.0,215.6,20.0,6.4,17.65386905,23.33465743,22.65625
2025-04-07 07:00:00+00:00,627.974441,195.2948456,23.49212121,110.0,148.4133333,22.0,6.0,17.59333333,23.43575758,23.09174603
2025-04-07 07:15:00+00:00,505.5550779,214.7875939,23.14144814,114.0,156.2785714,24.0,6.0,17.6425,23.61909722,23.52548077
2025-04-07 07:30:00+00:00,482.3547295,220.7260396,23.0108254,117.0,278.5666667,26.0,6.2,17.69833333,23.64401932,23.65333333
2025-04-07 07:45:00+00:00,483.4525955,218.1059987,23.01489194,120.0,163.7571429,28.0,6.6,17.47316964,23.3328125,23.69796875
2025-04-07 08:00:00+00:00,448.4348848,220.9375847,22.89170379,125.0,322.3933333,30.0,7.1,17.60435897,23.38113809,23.73507164
2025-04-07 08:15:00+00:00,462.581129,211.8306371,22.89976852,129.0,455.8866667,32.0,7.7,17.69285714,23.56973499,23.88297619
2025-04-07 08:30:00+00:00,484.84148,209.1482158,22.95959316,133.0,466.6714286,33.0,8.4,17.43785836,23.66233983,24.01791042
2025-04-07 08:45:00+00:00,479.7728585,211.1016015,23.03794435,137.0,458.45,35.0,8.6,17.16597222,23.69350962,24.13125
2025-04-07 09:00:00+00:00,492.0880301,215.0321215,23.05510933,141.0,526.4428571,36.0,9.4,17.16,23.56811594,24.20125
2025-04-07 09:15:00+00:00,521.150134,220.1714425,23.07708333,145.0,452.4133333,38.0,9.9,17.06145833,23.705,24.13291667
2025-04-07 09:30:00+00:00,548.5657217,227.3883352,23.1,150.0,544.1066667,39.0,9.2,17.0,23.79860963,24.18520856
2025-04-07 09:45:00+00:00,517.3202386,232.530273,23.1,154.0,522.6466667,40.0,9.8,16.96690476,23.86072168,24.33035714
2025-04-07 10:00:00+00:00,503.7573872,240.7281269,23.1,158.0,481.8933333,40.0,9.8,17.12670068,23.80090909,24.13145971
2025-04-07 10:15:00+00:00,481.9917742,251.2561277,23.08934155,163.0,644.2733333,41.0,10.1,17.11111111,23.64090585,23.45905969
2025-04-07 10:30:00+00:00,479.4561561,256.7469046,23.07641414,169.0,618.4466667,42.0,10.1,17.2,23.75388889,23.2722409
2025-04-07 10:45:00+00:00,467.3828687,262.8751436,23.00482955,173.0,639.32,42.0,9.7,16.9521164,23.7559977,23.10625
2025-04-07 11:00:00+00:00,501.6672525,262.6960605,23.0,178.0,605.5,42.0,9.0,17.08666667,23.73150794,23.04533333
2025-04-07 11:15:00+00:00,546.2221449,264.320463,23.0,183.0,612.2071429,42.0,9.4,17.18463542,23.87922743,22.91319853
2025-04-07 11:30:00+00:00,524.8837531,263.1946025,23.0,187.0,465.72,42.0,9.6,17.2,24.0,22.9
2025-04-07 11:45:00+00:00,489.0144081,264.047374,23.08362841,193.0,388.7066667,41.0,9.6,17.21071429,24.05378857,22.9
2025-04-07 12:00:00+00:00,493.9988604,264.1218881,23.02377945,198.0,559.0066667,40.0,9.9,17.08209776,24.0184375,22.925
2025-04-07 12:15:00+00:00,483.8511886,264.5208401,22.94181287,202.0,582.5071429,40.0,10.2,17.03066667,24.0191746,23.10032051
2025-04-07 12:30:00+00:00,473.1050986,264.2689251,23.05034819,206.0,569.9066667,39.0,10.5,17.1625,24.20013258,23.1
2025-04-07 12:45:00+00:00,481.8568745,261.6382681,23.00870085,212.0,552.4916667,38.0,10.8,17.11333333,24.30136752,23.10172222
2025-04-07 13:00:00+00:00,549.0802707,265.5819682,23.00021187,217.0,531.2692308,36.0,10.6,17.11571429,24.15726644,22.96770206
2025-04-07 13:15:00+00:00,599.2238667,263.2680924,23.195131,221.0,519.0714286,35.0,10.5,17.16978022,23.79370629,23.13523504
2025-04-07 13:30:00+00:00,606.3514744,263.4351838,23.40619048,225.0,496.7916667,34.0,11.2,16.89361111,23.73369346,23.31035354
2025-04-07 13:45:00+00:00,559.4724336,264.1022899,23.42,229.0,476.9153846,32.0,11.0,17.01777778,23.73430882,23.4
2025-04-07 14:00:00+00:00,465.8847317,78.39286212,23.4812303,233.0,451.7615385,30.0,11.1,17.6984375,23.78397412,23.35357143
2025-04-07 14:15:00+00:00,457.4751317,54.7158232,23.67606277,236.0,423.65,28.0,11.1,16.64848214,24.00641694,23.39113248
2025-04-07 14:30:00+00:00,458.9790743,54.7522879,23.87002938,240.0,394.88,27.0,10.7,17.72564103,24.29262814,23.40733333
2025-04-07 14:45:00+00:00,458.1791403,56.14514771,24.04010812,244.0,368.0076923,25.0,10.9,16.34689542,24.59921477,23.53729708
2025-04-07 15:00:00+00:00,452.9534314,55.92254642,24.27222222,247.0,338.0384615,23.0,10.9,17.143,24.73777778,23.63694444
2025-04-07 15:15:00+00:00,445.8107744,56.43076077,24.46750801,250.5,306.5692308,21.0,10.9,16.605625,24.86304348,23.77430556
2025-04-07 15:30:00+00:00,443.719606,55.9835213,24.59964912,254.0,275.3230769,19.0,11.7,16.259375,24.968,23.96611111
2025-04-07 15:45:00+00:00,461.8575672,55.70064945,24.75384021,257.0,243.0083333,17.0,10.5,17.3827381,24.63110344,24.05498252
2025-04-07 16:00:00+00:00,450.0322325,55.94958182,24.81475565,260.0,200.04,15.0,10.4,16.34761905,24.59148459,24.23367324
2025-04-07 16:15:00+00:00,438.8368257,55.87711733,24.93413178,263.0,175.0714286,12.0,10.7,16.34546875,24.6,24.30455729
2025-04-07 16:30:00+00:00,433.0982764,55.74593666,25.04473556,266.0,141.26,10.0,9.9,17.3775744,24.6,24.41560606
2025-04-07 16:45:00+00:00,430.614418,56.28312925,25.1,269.0,106.5266667,8.0,9.9,16.59645833,24.6,24.4
2025-04-07 17:00:00+00:00,429.1799639,55.70142332,24.90369621,272.0,75.45,6.0,9.6,17.01333333,24.58505747,24.4
2025-04-07 17:15:00+00:00,430.1590052,55.55933584,24.78246302,276.0,47.26153846,4.0,9.3,17.84447917,24.41375,24.29036231
2025-04-07 17:30:00+00:00,428.6592593,55.83828748,24.68413333,279.0,23.78,2.0,8.9,16.16541667,24.46230955,24.182
2025-04-07 17:45:00+00:00,427.6579861,55.67788485,24.58103448,282.0,8.64,0.0,8.6,17.93263889,24.3,24.04515625
2025-04-07 18:00:00+00:00,427.7064637,9.048823529,24.55432692,285.0,1.6,-2.0,8.2,16.0109375,24.3834375,24.0
2025-04-07 18:15:00+00:00,427.76289,0.0,24.55181004,288.0,0.0,-4.0,8.0,16.72222222,24.22666667,24.0
2025-04-07 18:30:00+00:00,426.2587644,0.0,24.5,291.0,0.0,-6.0,7.6,16.8,24.24375,23.9171875
2025-04-07 18:45:00+00:00,425.6261271,0.0,24.4205848,295.0,0.0,-8.0,7.3,16.65866667,24.28431373,23.81941799
2025-04-07 19:00:00+00:00,426.0106534,0.0,24.32045455,298.0,0.0,-10.0,7.1,15.97291667,24.10669643,23.7546875
2025-04-07 19:15:00+00:00,426.3535978,0.0,24.254,301.0,0.0,-12.0,6.8,15.20666667,24.2,23.69466667
2025-04-07 19:30:00+00:00,425.9926471,0.0,24.19431818,305.0,0.0,-14.0,6.6,14.37174603,24.0525,23.60073529
2025-04-07 19:45:00+00:00,425.8101224,0.0,24.1,308.0,0.0,-15.0,6.4,13.6247619,24.00024691,23.59333333
2025-04-07 20:00:00+00:00,426.0844695,0.0,24.02840909,311.0,0.0,-17.0,6.1,12.90486111,24.0462612,23.5
2025-04-07 20:15:00+00:00,425.2037858,0.0,24.0,315.5,0.0,-18.0,6.0,12.36918519,23.90439098,23.43896296
2025-04-07 20:30:00+00:00,425.6401405,0.0,23.93403571,319.0,0.0,-20.0,5.9,11.93,23.91100335,23.4
2025-04-07 20:45:00+00:00,425.9404836,0.0,23.9,322.0,0.0,-21.0,5.9,11.56841492,23.82670185,23.37333333
2025-04-07 21:00:00+00:00,426.2728254,0.0,23.8025,326.0,0.0,-23.0,5.8,11.20380952,23.8,23.3
2025-04-07 21:15:00+00:00,426.4597558,0.0,23.76998779,330.0,0.0,-24.0,6.0,10.92,23.8,23.26666667
2025-04-07 21:30:00+00:00,425.1576479,0.0,23.7,334.5,0.0,-25.0,5.9,10.69090909,23.76666667,23.2
2025-04-07 21:45:00+00:00,425.532189,0.0,23.68103448,339.0,0.0,-26.0,5.9,10.55486111,23.7,23.2
2025-04-07 22:00:00+00:00,425.6582508,0.0,23.6,343.0,0.0,-26.0,5.9,10.36328235,23.71988351,23.10666667
2025-04-07 22:15:00+00:00,425.1534091,0.0,23.57480469,346.0,0.0,-27.0,6.8,10.21482143,23.70046234,23.1
2025-04-07 22:30:00+00:00,425.8564946,0.0,23.5,349.0,0.0,-27.0,7.6,10.02666667,23.61159722,23.05674437
2025-04-07 22:45:00+00:00,426.0625,0.0,23.5,353.0,0.0,-28.0,7.4,10.0,23.7,23.0
2025-04-07 23:00:00+00:00,425.7394202,0.0,23.46378422,238.3333333,0.0,-28.0,5.8,10.0,23.68393651,23.0
2025-04-07 23:15:00+00:00,425.5,0.0,23.415625,3.0,0.0,-28.0,5.7,9.830681818,23.51145833,22.94583333
2025-04-07 23:30:00+00:00,425.2322222,0.0,23.4,7.0,0.0,-28.0,5.7,9.764285714,23.6,22.9
2025-04-07 23:45:00+00:00,426.34375,0.0,23.32302632,11.0,0.0,-27.0,5.5,9.66875,23.6,22.9
2025-04-08 00:00:00+00:00,426.0093615,0.0,23.3,15.5,0.0,-27.0,5.5,9.593333333,23.5624684,22.87707071
2025-04-08 00:15:00+00:00,426.2704399,0.0,23.29892241,20.0,0.0,-26.0,5.6,9.51875,23.5,22.8
2025-04-08 00:30:00+00:00,425.6322343,0.0,23.205,24.0,0.0,-25.0,5.7,9.5,23.5,22.8
2025-04-08 00:45:00+00:00,425.2552851,0.0,23.2,27.0,0.0,-24.0,5.7,9.5,23.46367188,22.79807692
2025-04-08 01:00:00+00:00,425.0754493,0.0,23.2,30.0,0.0,-23.0,5.6,9.41875,23.30611842,22.70330882
2025-04-08 01:15:00+00:00,424.3199379,0.0,23.16381924,34.0,0.0,-22.0,5.8,9.4,23.39472704,22.7
2025-04-08 01:30:00+00:00,424.4243727,0.0,23.1,39.0,0.0,-21.0,5.6,9.3,23.4,22.7
2025-04-08 01:45:00+00:00,424.0230276,0.0,23.1,43.0,0.0,-19.0,5.6,9.3,23.4,22.68611111
2025-04-08 02:00:00+00:00,423.205625,0.0,23.1,46.0,0.0,-18.0,5.6,9.3,23.20694528,22.6017661
2025-04-08 02:15:00+00:00,422.9404995,0.0,23.0139794,49.0,0.0,-16.0,5.5,9.3,23.26106667,22.6
2025-04-08 02:30:00+00:00,422.3498424,0.0,23.0,53.0,0.0,-14.0,5.5,9.28125,23.3,22.6
2025-04-08 02:45:00+00:00,422.9277778,0.0,23.0,56.0,0.0,-13.0,5.6,9.2,23.3,22.6
2025-04-08 03:00:00+00:00,422.5564103,29.10066477,23.0,59.5,0.0,-11.0,5.7,11.14375,23.25904558,22.6
2025-04-08 03:15:00+00:00,423.054614,46.84229113,22.91059848,63.0,0.0,-9.0,9.45,20.34964912,23.12374357,22.48730364
2025-04-08 03:30:00+00:00,424.4121788,48.09316239,22.9,66.0,0.0,-7.0,9.9,15.59479167,23.15956989,22.4
2025-04-08 03:45:00+00:00,425.4805834,48.02573353,22.81759743,69.0,0.0,-5.0,10.0,18.37679894,23.0,22.4
2025-04-08 04:00:00+00:00,427.7608668,51.58995997,22.8,72.0,0.3,-3.0,8.7,16.99419643,23.04969697,22.4
2025-04-08 04:15:00+00:00,431.3235183,54.52216691,22.8,75.0,1.9,-1.0,7.8,18.2090625,23.1,22.4
2025-04-08 04:30:00+00:00,436.6182513,53.53738952,22.8,78.0,3.9,1.0,7.5,17.16923077,23.1,22.4
2025-04-08 04:45:00+00:00,440.5741902,52.91990232,22.8,82.0,7.966666667,3.0,7.3,17.359375,23.04527972,22.4
2025-04-08 05:00:00+00:00,445.5991251,51.61895273,22.8,85.0,17.06666667,5.0,7.9,17.49230769,23.07133333,22.36740079
2025-04-08 05:15:00+00:00,457.7883383,50.52946244,22.8,88.0,29.1,7.0,8.0,17.375,23.20644531,22.4
2025-04-08 05:30:00+00:00,476.4465654,50.60945901,22.8,91.0,38.13333333,9.0,7.7,17.30918367,23.33534863,22.4
2025-04-08 05:45:00+00:00,471.0431721,50.11943797,22.8,94.0,48.24285714,11.0,7.7,17.51785714,23.39330808,22.4
2025-04-08 06:00:00+00:00,471.91527,49.59982182,22.8,97.0,63.65,13.0,7.4,17.6,23.23219237,22.4
2025-04-08 06:15:00+00:00,476.7784166,51.33832537,22.8,100.0,81.1,16.0,9.4,17.5125,23.460034,22.4
2025-04-08 06:30:00+00:00,496.9426608,53.65052081,22.83665865,103.5,99.52222222,18.0,10.4,17.01538462,23.46292459,22.4
2025-04-08 06:45:00+00:00,509.6543763,53.70379204,22.80105263,107.0,114.9545455,20.0,9.4,17.03333333,23.17729073,22.4
2025-04-08 07:00:00+00:00,589.0258417,56.8842246,22.88888889,110.0,133.9142857,22.0,9.0,17.1,23.2,22.45555556
2025-04-08 07:15:00+00:00,838.3846154,76.78571429,23.7,114.0,168.6866667,24.0,8.5,,23.1,22.7
2025-04-08 07:30:00+00:00,1005.214286,71.35714286,23.8,117.0,220.8916667,26.0,9.7,,23.3,22.7
2025-04-08 07:45:00+00:00,1119.5,74.0,24.0,120.0,248.2333333,28.0,9.7,,23.9,22.7
2025-04-08 08:00:00+00:00,914.9166667,73.69230769,23.8,125.0,291.7142857,29.0,9.3,,24.2,23.1
2025-04-08 08:15:00+00:00,799.9285714,62.8,23.6,129.0,312.0866667,31.0,10.1,15.0,23.6,23.4
2025-04-08 08:30:00+00:00,705.6666667,156.7272727,23.5,133.0,373.8466667,33.0,9.5,17.35,23.7,23.4
2025-04-08 08:45:00+00:00,898.4666667,200.625,23.9,137.0,472.46,34.0,11.1,18.4,23.2,23.7
2025-04-08 09:00:00+00:00,663.9230769,271.5,23.7,141.0,466.7642857,36.0,10.2,16.8,23.6,23.5
2025-04-08 09:15:00+00:00,586.5454545,267.0666667,23.4,145.0,476.4933333,37.0,10.7,17.0,23.8,23.0
2025-04-08 09:30:00+00:00,565.7142857,270.4,23.5,150.0,559.75,38.0,10.6,17.1,23.8,22.9
2025-04-08 09:45:00+00:00,533.1538462,263.8,23.5,154.0,566.0142857,40.0,11.1,16.9,23.7,22.9
2025-04-08 10:00:00+00:00,481.0,262.0666667,23.4,158.0,574.4555556,40.0,11.5,17.0,23.5,22.8
2025-04-08 10:15:00+00:00,478.3333333,265.9333333,23.3,163.0,586.175,41.0,11.2,17.0,24.1,22.7
2025-04-08 10:30:00+00:00,483.8571429,262.1333333,23.2,169.0,600.5333333,42.0,11.4,17.1,24.3,22.7
2025-04-08 10:45:00+00:00,477.0,269.6666667,23.2,173.0,608.825,42.0,12.2,16.9,24.7,22.7
2025-04-08 11:00:00+00:00,524.0769231,269.9333333,23.3,178.0,612.9375,42.0,12.2,17.3,24.6,22.8
2025-04-08 11:15:00+00:00,557.25,271.0666667,23.3,183.0,620.3466667,42.0,12.6,17.1,24.7,22.9
2025-04-08 11:30:00+00:00,568.75,270.8,23.0,187.0,619.5466667,42.0,13.0,17.0,24.8,22.9
2025-04-08 11:45:00+00:00,564.6666667,272.9333333,23.1,193.0,283.42,42.0,12.5,16.7,23.9,22.9
2025-04-08 12:00:00+00:00,541.8181818,272.6666667,23.0,198.0,182.6214286,41.0,12.0,17.0,23.5,23.0
2025-04-08 12:15:00+00:00,515.7142857,271.0666667,22.9,202.0,142.1461538,40.0,11.5,17.0,23.6,23.1
2025-04-08 12:30:00+00:00,497.3333333,266.3333333,23.0,207.3333333,165.5777778,40.0,11.8,16.9,23.5,23.5
2025-04-08 12:45:00+00:00,498.3333333,266.0,23.2,213.0,190.6,39.0,11.4,17.0,23.6,23.6
2025-04-08 13:00:00+00:00,489.6666667,265.5333333,23.0,217.0,216.1625,37.0,11.0,17.0,23.6,23.7
2025-04-08 13:15:00+00:00,490.0,263.3333333,23.0,221.0,285.6214286,36.0,11.4,17.1,23.6,23.6
2025-04-08 13:30:00+00:00,535.6923077,265.4666667,22.9,225.0,323.18,35.0,11.3,17.0,23.6,23.5
2025-04-08 13:45:00+00:00,547.4166667,259.0,22.9,229.0,277.2666667,33.0,11.6,17.0,23.6,23.2
2025-04-08 14:00:00+00:00,585.0714286,70.33333333,23.4,234.0,217.7454545,32.0,12.3,18.9,23.8,23.1
2025-04-08 14:15:00+00:00,675.0769231,57.4,23.7,237.0,194.42,30.0,13.2,16.8,23.8,23.1
2025-04-08 14:30:00+00:00,701.3571429,60.69230769,23.6,240.0,125.3416667,28.0,13.1,17.35,23.6,23.1
2025-04-08 14:45:00+00:00,595.6666667,51.8,23.6,244.0,144.4384615,26.0,12.4,17.05,23.7,23.1
2025-04-08 15:00:00+00:00,545.375,52.0,23.6,247.0,130.9846154,24.0,12.4,17.05,23.8,23.1
2025-04-08 15:15:00+00:00,503.0,51.61538462,23.5,250.5,91.22666667,22.0,12.2,18.1,23.8,23.1
2025-04-08 15:30:00+00:00,455.0,51.64285714,23.5,255.0,67.3,20.0,12.5,17.05,23.8,23.1
2025-04-08 15:45:00+00:00,441.0,51.45454545,23.4,258.0,70.19090909,18.0,11.8,16.0,23.8,23.0
2025-04-08 16:00:00+00:00,435.0,51.61538462,23.4,261.0,39.56153846,16.0,11.5,18.1,23.7,23.0
2025-04-08 16:15:00+00:00,434.0,51.42857143,23.4,264.0,26.1,14.0,11.0,16.0,23.6,23.0
2025-04-08 16:30:00+00:00,434.0,56.71428571,23.3,267.0,25.1,12.0,11.0,17.05,23.6,23.0
2025-04-08 16:45:00+00:00,437.0,56.30769231,23.3,270.0,30.72857143,10.0,11.7,18.1,23.7,22.9
2025-04-08 17:00:00+00:00,438.5,55.8,23.2,273.5,27.7375,8.0,10.9,16.0,23.5,22.9
2025-04-08 17:15:00+00:00,472.25,56.76923077,23.2,277.0,23.2,6.0,11.0,18.1,23.6,22.9
2025-04-08 17:30:00+00:00,493.6666667,56.14285714,23.2,279.0,16.71428571,3.0,11.3,16.0,23.6,22.8
2025-04-08 17:45:00+00:00,477.0,56.58333333,23.2,282.0,6.1,1.0,10.9,17.05,23.4,22.8
2025-04-08 18:00:00+00:00,463.5,28.33333333,23.2,285.0,2.1,-1.0,10.2,15.5,23.4,22.8
2025-04-08 18:15:00+00:00,453.0,0.0,23.2,288.0,0.3,-3.0,11.2,15.6,23.6,22.8
2025-04-08 18:30:00+00:00,445.5,0.0,23.2,291.0,0.0,-5.0,11.1,15.7,23.6,22.8
2025-04-08 18:45:00+00:00,439.5,0.0,23.1,295.0,0.0,-7.0,9.8,15.8,23.6,22.8
2025-04-08 19:00:00+00:00,437.0,0.0,23.1,299.0,0.0,-9.0,9.1,15.7,23.6,22.8
2025-04-08 19:15:00+00:00,434.0,0.0,23.1,302.0,0.0,-10.0,9.3,15.4,23.5,22.8
2025-04-08 19:30:00+00:00,435.5,0.0,23.1,305.0,0.0,-12.0,9.2,15.0,23.4,22.8
2025-04-08 19:45:00+00:00,435.0,0.0,23.1,308.0,0.0,-14.0,9.0,14.5,23.6,22.7
2025-04-08 20:00:00+00:00,433.5,0.0,23.1,311.0,0.0,-16.0,8.8,14.1,23.4,22.7
2025-04-08 20:15:00+00:00,434.0,0.0,23.1,315.5,0.0,-17.0,8.6,13.7,23.5,22.7
2025-04-08 20:30:00+00:00,432.0,0.0,23.0,319.0,0.0,-19.0,8.3,13.3,23.5,22.7
2025-04-08 20:45:00+00:00,432.0,0.0,23.0,322.0,0.0,-20.0,8.2,13.0,23.5,22.7
2025-04-08 21:00:00+00:00,431.0,0.0,23.0,326.0,0.0,-22.0,8.0,12.7,23.5,22.7
2025-04-08 21:15:00+00:00,432.0,0.0,23.0,330.0,0.0,-23.0,8.0,12.4,23.5,22.7
2025-04-08 21:30:00+00:00,431.0,0.0,23.0,334.5,0.0,-24.0,7.9,12.2,23.5,22.6
2025-04-08 21:45:00+00:00,430.0,0.0,23.0,339.0,0.0,-25.0,7.9,12.0,23.5,22.6
2025-04-08 22:00:00+00:00,431.0,0.0,23.0,343.0,0.0,-26.0,7.7,11.9,23.5,22.6
2025-04-08 22:15:00+00:00,430.0,0.0,23.0,347.0,0.0,-26.0,7.6,11.7,23.5,22.6
2025-04-08 22:30:00+00:00,431.0,0.0,22.9,350.0,0.0,-27.0,7.4,11.6,23.3,22.6
2025-04-08 22:45:00+00:00,429.0,0.0,22.9,353.0,0.0,-27.0,7.3,11.4,23.3,22.6
2025-04-08 23:00:00+00:00,430.0,0.0,22.9,238.3333333,0.0,-27.0,7.5,11.3,23.3,22.6
2025-04-08 23:15:00+00:00,429.0,0.0,22.9,3.0,0.0,-27.0,7.3,11.2,23.3,22.6
2025-04-08 23:30:00+00:00,430.0,0.0,22.9,7.0,0.0,-27.0,7.2,11.0,23.4,22.6
2025-04-08 23:45:00+00:00,430.0,0.0,22.9,11.0,0.0,-27.0,7.1,10.9,23.4,22.5
2025-04-09 00:00:00+00:00,429.0,0.0,22.9,15.5,0.0,-27.0,7.1,10.7,23.4,22.5
2025-04-09 00:15:00+00:00,428.0,0.0,22.8,20.0,0.0,-26.0,7.1,10.6,23.4,22.5
