date,timestamp,hour,Ta_fc,Ta_actual,error,abs_error,is_night
2025-05-06,2025-05-07 00:15:00,0.25,9.0,8.815634921,0.18436507900000088,0.18436507900000088,True
2025-05-06,2025-05-07 00:30:00,0.5,9.0,8.396889656,0.6031103439999992,0.6031103439999992,True
2025-05-06,2025-05-07 00:45:00,0.75,8.9,8.150653409,0.7493465910000001,0.7493465910000001,True
2025-05-06,2025-05-07 01:00:00,1.0,8.9,8.748531926,0.15146807400000029,0.15146807400000029,True
2025-05-06,2025-05-07 01:15:00,1.25,8.9,9.277909226,-0.3779092259999999,0.3779092259999999,True
2025-05-06,2025-05-07 01:30:00,1.5,8.9,8.962987013,-0.06298701299999898,0.06298701299999898,True
2025-05-06,2025-05-07 01:45:00,1.75,8.8,9.748241568,-0.9482415679999985,0.9482415679999985,True
2025-05-06,2025-05-07 02:00:00,2.0,8.8,8.747133333,0.05286666699999998,0.05286666699999998,True
2025-05-06,2025-05-07 02:15:00,2.25,8.8,7.420364583,1.3796354170000011,1.3796354170000011,True
2025-05-06,2025-05-07 02:30:00,2.5,8.8,7.105794071,1.6942059290000007,1.6942059290000007,True
2025-05-06,2025-05-07 02:45:00,2.75,8.5,7.447138889,1.0528611110000003,1.0528611110000003,True
2025-05-06,2025-05-07 03:00:00,3.0,8.5,8.213058824,0.28694117599999913,0.28694117599999913,True
2025-05-06,2025-05-07 03:15:00,3.25,8.5,10.33701786,-1.8370178599999996,1.8370178599999996,True
2025-05-06,2025-05-07 03:30:00,3.5,8.5,10.17964461,-1.6796446100000004,1.6796446100000004,True
2025-05-06,2025-05-07 03:45:00,3.75,8.7,9.74785263,-1.0478526300000013,1.0478526300000013,True
2025-05-06,2025-05-07 04:00:00,4.0,8.7,10.1809127,-1.480912700000001,1.480912700000001,True
2025-05-06,2025-05-07 04:15:00,4.25,8.7,9.925178571,-1.2251785710000007,1.2251785710000007,True
2025-05-06,2025-05-07 04:30:00,4.5,8.7,9.872083333,-1.1720833330000016,1.1720833330000016,True
2025-05-06,2025-05-07 04:45:00,4.75,9.4,9.861558923,-0.4615589230000001,0.4615589230000001,True
2025-05-06,2025-05-07 05:00:00,5.0,9.4,9.716666667,-0.3166666669999998,0.3166666669999998,True
2025-05-06,2025-05-07 05:15:00,5.25,9.4,9.84390625,-0.4439062499999995,0.4439062499999995,True
2025-05-06,2025-05-07 05:30:00,5.5,9.4,10.56643849,-1.166438489999999,1.166438489999999,True
2025-05-06,2025-05-07 05:45:00,5.75,10.5,10.89240563,-0.3924056300000007,0.3924056300000007,True
2025-05-06,2025-05-07 06:00:00,6.0,10.5,10.80380428,-0.3038042799999996,0.3038042799999996,True
2025-05-06,2025-05-07 06:15:00,6.25,10.5,11.19406277,-0.6940627700000004,0.6940627700000004,True
2025-05-06,2025-05-07 06:30:00,6.5,10.5,11.63464353,-1.13464353,1.13464353,True
2025-05-06,2025-05-07 06:45:00,6.75,11.0,11.71051323,-0.7105132300000001,0.7105132300000001,True
2025-05-06,2025-05-07 07:00:00,7.0,11.0,12.32029688,-1.3202968800000008,1.3202968800000008,True
2025-05-06,2025-05-07 07:15:00,7.25,11.0,12.56910112,-1.5691011199999991,1.5691011199999991,True
2025-05-06,2025-05-07 07:30:00,7.5,11.0,12.93579343,-1.9357934300000004,1.9357934300000004,True
2025-05-06,2025-05-07 07:45:00,7.75,11.5,13.04153824,-1.5415382399999995,1.5415382399999995,True
2025-05-06,2025-05-07 08:00:00,8.0,11.5,13.28711013,-1.7871101300000003,1.7871101300000003,False
2025-05-06,2025-05-07 08:15:00,8.25,11.5,13.42822748,-1.9282274800000003,1.9282274800000003,False
2025-05-06,2025-05-07 08:30:00,8.5,11.5,13.59689601,-2.09689601,2.09689601,False
2025-05-06,2025-05-07 08:45:00,8.75,12.4,13.82047377,-1.4204737699999992,1.4204737699999992,False
2025-05-06,2025-05-07 09:00:00,9.0,12.4,14.17579004,-1.7757900400000004,1.7757900400000004,False
2025-05-06,2025-05-07 09:15:00,9.25,12.4,14.09297396,-1.6929739599999998,1.6929739599999998,False
2025-05-06,2025-05-07 09:30:00,9.5,12.4,14.59726299,-2.1972629900000005,2.1972629900000005,False
2025-05-06,2025-05-07 09:45:00,9.75,13.1,14.44783478,-1.3478347800000012,1.3478347800000012,False
2025-05-06,2025-05-07 10:00:00,10.0,13.1,14.28823972,-1.1882397200000003,1.1882397200000003,False
2025-05-06,2025-05-07 10:15:00,10.25,13.1,14.30973763,-1.2097376300000011,1.2097376300000011,False
2025-05-06,2025-05-07 10:30:00,10.5,13.1,14.55959663,-1.45959663,1.45959663,False
2025-05-06,2025-05-07 10:45:00,10.75,14.3,13.94063959,0.35936041000000074,0.35936041000000074,False
2025-05-06,2025-05-07 11:00:00,11.0,14.3,14.4869007,-0.18690069999999892,0.18690069999999892,False
2025-05-06,2025-05-07 11:15:00,11.25,14.3,15.45510924,-1.1551092399999998,1.1551092399999998,False
2025-05-06,2025-05-07 11:30:00,11.5,14.3,14.90928102,-0.6092810199999992,0.6092810199999992,False
2025-05-06,2025-05-07 11:45:00,11.75,15.4,14.9468963,0.4531036999999998,0.4531036999999998,False
2025-05-06,2025-05-07 12:00:00,12.0,15.4,15.59935119,-0.1993511899999998,0.1993511899999998,False
2025-05-06,2025-05-07 12:15:00,12.25,15.4,16.01703267,-0.6170326699999986,0.6170326699999986,False
2025-05-06,2025-05-07 12:30:00,12.5,15.4,15.9586515,-0.5586514999999999,0.5586514999999999,False
2025-05-06,2025-05-07 12:45:00,12.75,15.6,15.95482563,-0.35482563000000056,0.35482563000000056,False
2025-05-06,2025-05-07 13:00:00,13.0,15.6,15.66561481,-0.06561480999999958,0.06561480999999958,False
2025-05-06,2025-05-07 13:15:00,13.25,15.6,15.77161852,-0.17161852000000088,0.17161852000000088,False
2025-05-06,2025-05-07 13:30:00,13.5,15.6,15.75426504,-0.1542650400000003,0.1542650400000003,False
2025-05-06,2025-05-07 13:45:00,13.75,15.6,15.00846561,0.5915343899999996,0.5915343899999996,False
2025-05-06,2025-05-07 14:00:00,14.0,15.6,15.69539972,-0.09539971999999963,0.09539971999999963,False
2025-05-06,2025-05-07 14:15:00,14.25,15.6,16.0179189,-0.41791890000000187,0.41791890000000187,False
2025-05-06,2025-05-07 14:30:00,14.5,15.6,16.30755013,-0.7075501299999996,0.7075501299999996,False
2025-05-06,2025-05-07 14:45:00,14.75,15.0,15.69284656,-0.6928465599999996,0.6928465599999996,False
2025-05-06,2025-05-07 15:00:00,15.0,15.0,15.12177249,-0.12177248999999968,0.12177248999999968,False
2025-05-06,2025-05-07 15:15:00,15.25,15.0,14.64686802,0.35313198000000057,0.35313198000000057,False
2025-05-06,2025-05-07 15:30:00,15.5,15.0,14.30967782,0.6903221800000008,0.6903221800000008,False
2025-05-06,2025-05-07 15:45:00,15.75,14.7,14.00410053,0.6958994699999987,0.6958994699999987,False
2025-05-06,2025-05-07 16:00:00,16.0,14.7,14.22054113,0.4794588699999984,0.4794588699999984,False
2025-05-06,2025-05-07 16:15:00,16.25,14.7,14.06370851,0.6362914899999996,0.6362914899999996,False
2025-05-06,2025-05-07 16:30:00,16.5,14.7,14.38821351,0.31178648999999936,0.31178648999999936,False
2025-05-06,2025-05-07 16:45:00,16.75,14.4,14.71561995,-0.3156199500000003,0.3156199500000003,False
2025-05-06,2025-05-07 17:00:00,17.0,14.4,14.53782766,-0.13782765999999924,0.13782765999999924,False
2025-05-06,2025-05-07 17:15:00,17.25,14.4,14.09872802,0.301271980000001,0.301271980000001,False
2025-05-06,2025-05-07 17:30:00,17.5,14.4,13.95177449,0.4482255100000003,0.4482255100000003,False
2025-05-06,2025-05-07 17:45:00,17.75,14.0,13.53636697,0.46363303000000045,0.46363303000000045,False
2025-05-07,2025-05-07 18:00:00,18.0,14.0,13.19810671,0.8018932900000006,0.8018932900000006,True
2025-05-07,2025-05-07 18:15:00,18.25,14.0,12.78413265,1.21586735,1.21586735,True
2025-05-07,2025-05-07 18:30:00,18.5,14.0,12.2928254,1.7071746,1.7071746,True
2025-05-07,2025-05-07 18:45:00,18.75,13.8,11.83444444,1.9655555600000003,1.9655555600000003,True
2025-05-07,2025-05-07 19:00:00,19.0,13.8,11.42560559,2.3743944100000007,2.3743944100000007,True
2025-05-07,2025-05-07 19:15:00,19.25,13.8,11.17691477,2.623085230000001,2.623085230000001,True
2025-05-07,2025-05-07 19:30:00,19.5,13.8,11.02292231,2.7770776900000005,2.7770776900000005,True
2025-05-07,2025-05-07 19:45:00,19.75,13.1,10.90846063,2.191539369999999,2.191539369999999,True
2025-05-07,2025-05-07 20:00:00,20.0,13.1,10.80714536,2.29285464,2.29285464,True
2025-05-07,2025-05-07 20:15:00,20.25,13.1,10.69581044,2.404189559999999,2.404189559999999,True
2025-05-07,2025-05-07 20:30:00,20.5,13.1,10.58445185,2.515548149999999,2.515548149999999,True
2025-05-07,2025-05-07 20:45:00,20.75,12.1,10.495,1.6050000000000004,1.6050000000000004,True
2025-05-07,2025-05-07 21:00:00,21.0,12.1,10.37638284,1.7236171599999999,1.7236171599999999,True
2025-05-07,2025-05-07 21:15:00,21.25,12.1,10.14075794,1.9592420599999993,1.9592420599999993,True
2025-05-07,2025-05-07 21:30:00,21.5,12.1,10.05927051,2.0407294900000004,2.0407294900000004,True
2025-05-07,2025-05-07 21:45:00,21.75,11.5,10.06565692,1.4343430799999997,1.4343430799999997,True
2025-05-07,2025-05-07 22:00:00,22.0,11.5,9.942807329,1.5571926709999993,1.5571926709999993,True
2025-05-07,2025-05-07 22:15:00,22.25,11.5,9.717072105,1.7829278950000003,1.7829278950000003,True
2025-05-07,2025-05-07 22:30:00,22.5,11.5,9.367046805,2.1329531950000007,2.1329531950000007,True
2025-05-07,2025-05-07 22:45:00,22.75,10.9,9.037958333,1.8620416669999997,1.8620416669999997,True
2025-05-07,2025-05-07 23:00:00,23.0,10.9,8.678404762,2.221595238000001,2.221595238000001,True
2025-05-07,2025-05-07 23:15:00,23.25,10.9,8.609666667,2.2903333329999995,2.2903333329999995,True
2025-05-07,2025-05-07 23:30:00,23.5,10.9,8.415351852,2.484648148,2.484648148,True
2025-05-07,2025-05-07 23:45:00,23.75,10.3,8.306388889,1.9936111109999999,1.9936111109999999,True
2025-05-07,2025-05-08 00:00:00,0.0,10.3,8.367660425,1.9323395750000003,1.9323395750000003,True
2025-05-07,2025-05-08 00:15:00,0.25,10.3,7.980094434,2.319905566000001,2.319905566000001,True
2025-05-07,2025-05-08 00:30:00,0.5,10.3,7.885543643,2.4144563570000006,2.4144563570000006,True
2025-05-07,2025-05-08 00:45:00,0.75,10.4,8.101025641,2.2989743590000007,2.2989743590000007,True
2025-05-07,2025-05-08 01:00:00,1.0,10.4,8.028952922,2.371047078,2.371047078,True
2025-05-07,2025-05-08 01:15:00,1.25,10.4,8.002166667,2.3978333330000012,2.3978333330000012,True
2025-05-07,2025-05-08 01:30:00,1.5,10.4,8.01464184,2.385358160000001,2.385358160000001,True
2025-05-07,2025-05-08 01:45:00,1.75,10.2,8.123583567,2.0764164329999986,2.0764164329999986,True
2025-05-07,2025-05-08 02:00:00,2.0,10.2,8.1,2.0999999999999996,2.0999999999999996,True
2025-05-07,2025-05-08 02:15:00,2.25,10.2,7.968856293,2.2311437069999993,2.2311437069999993,True
2025-05-07,2025-05-08 02:30:00,2.5,10.2,7.901514449,2.298485550999999,2.298485550999999,True
2025-05-07,2025-05-08 02:45:00,2.75,9.0,7.956595341,1.0434046590000001,1.0434046590000001,True
2025-05-07,2025-05-08 03:00:00,3.0,9.0,8.276846021,0.7231539789999992,0.7231539789999992,True
2025-05-07,2025-05-08 03:15:00,3.25,9.0,8.470238095,0.5297619050000009,0.5297619050000009,True
2025-05-07,2025-05-08 03:30:00,3.5,9.0,8.614878307,0.3851216930000003,0.3851216930000003,True
2025-05-07,2025-05-08 03:45:00,3.75,8.7,8.465827922,0.2341720779999985,0.2341720779999985,True
2025-05-07,2025-05-08 04:00:00,4.0,8.7,8.448814815,0.25118518499999887,0.25118518499999887,True
2025-05-07,2025-05-08 04:15:00,4.25,8.7,8.558516484,0.1414835159999992,0.1414835159999992,True
2025-05-07,2025-05-08 04:30:00,4.5,8.7,8.664857937,0.03514206299999856,0.03514206299999856,True
2025-05-07,2025-05-08 04:45:00,4.75,9.0,8.751074074,0.24892592600000008,0.24892592600000008,True
2025-05-07,2025-05-08 05:00:00,5.0,9.0,8.80431297,0.1956870300000002,0.1956870300000002,True
2025-05-07,2025-05-08 05:15:00,5.25,9.0,8.815021466,0.18497853400000075,0.18497853400000075,True
2025-05-07,2025-05-08 05:30:00,5.5,9.0,8.974868796,0.02513120399999913,0.02513120399999913,True
2025-05-07,2025-05-08 05:45:00,5.75,9.5,9.541831339,-0.0418313389999998,0.0418313389999998,True
2025-05-07,2025-05-08 06:00:00,6.0,9.5,10.30722222,-0.8072222199999999,0.8072222199999999,True
2025-05-07,2025-05-08 06:15:00,6.25,9.5,11.00637702,-1.5063770200000004,1.5063770200000004,True
2025-05-07,2025-05-08 06:30:00,6.5,9.5,11.29583269,-1.7958326899999992,1.7958326899999992,True
2025-05-07,2025-05-08 06:45:00,6.75,10.0,11.26131185,-1.2613118500000002,1.2613118500000002,True
2025-05-07,2025-05-08 07:00:00,7.0,10.0,11.20504294,-1.2050429400000002,1.2050429400000002,True
2025-05-07,2025-05-08 07:15:00,7.25,10.0,12.28993147,-2.289931470000001,2.289931470000001,True
2025-05-07,2025-05-08 07:30:00,7.5,10.0,13.19314493,-3.1931449300000008,3.1931449300000008,True
2025-05-07,2025-05-08 07:45:00,7.75,11.0,13.21765424,-2.21765424,2.21765424,True
2025-05-07,2025-05-08 08:00:00,8.0,11.0,13.90703704,-2.9070370400000005,2.9070370400000005,False
2025-05-07,2025-05-08 08:15:00,8.25,11.0,14.80079103,-3.800791029999999,3.800791029999999,False
2025-05-07,2025-05-08 08:30:00,8.5,11.0,14.45735974,-3.4573597399999993,3.4573597399999993,False
2025-05-07,2025-05-08 08:45:00,8.75,12.1,15.29796567,-3.1979656700000003,3.1979656700000003,False
2025-05-07,2025-05-08 09:00:00,9.0,12.1,14.29875577,-2.19875577,2.19875577,False
2025-05-07,2025-05-08 09:15:00,9.25,12.1,14.68309011,-2.5830901100000005,2.5830901100000005,False
2025-05-07,2025-05-08 09:30:00,9.5,12.1,14.65346677,-2.55346677,2.55346677,False
2025-05-07,2025-05-08 09:45:00,9.75,13.2,16.07430409,-2.874304089999999,2.874304089999999,False
2025-05-07,2025-05-08 10:00:00,10.0,13.2,15.1920394,-1.9920394000000012,1.9920394000000012,False
2025-05-07,2025-05-08 10:15:00,10.25,13.2,15.51606866,-2.316068660000001,2.316068660000001,False
2025-05-07,2025-05-08 10:30:00,10.5,13.2,15.57534303,-2.3753430300000016,2.3753430300000016,False
2025-05-07,2025-05-08 10:45:00,10.75,14.5,16.30125218,-1.8012521799999988,1.8012521799999988,False
2025-05-07,2025-05-08 11:00:00,11.0,14.5,17.07673056,-2.5767305600000014,2.5767305600000014,False
2025-05-07,2025-05-08 11:15:00,11.25,14.5,17.16037583,-2.6603758299999996,2.6603758299999996,False
2025-05-07,2025-05-08 11:30:00,11.5,14.5,17.08024943,-2.5802494299999985,2.5802494299999985,False
2025-05-07,2025-05-08 11:45:00,11.75,15.3,16.93594246,-1.635942459999999,1.635942459999999,False
2025-05-07,2025-05-08 12:00:00,12.0,15.3,17.2358658,-1.9358657999999984,1.9358657999999984,False
2025-05-07,2025-05-08 12:15:00,12.25,15.3,17.38171429,-2.0817142900000007,2.0817142900000007,False
2025-05-07,2025-05-08 12:30:00,12.5,15.3,17.55811153,-2.2581115300000008,2.2581115300000008,False
2025-05-07,2025-05-08 12:45:00,12.75,15.7,16.16776106,-0.46776106000000084,0.46776106000000084,False
2025-05-07,2025-05-08 13:00:00,13.0,15.7,14.41747993,1.2825200699999986,1.2825200699999986,False
2025-05-07,2025-05-08 13:15:00,13.25,15.7,14.51610317,1.1838968300000001,1.1838968300000001,False
2025-05-07,2025-05-08 13:30:00,13.5,15.7,13.83238095,1.86761905,1.86761905,False
2025-05-07,2025-05-08 13:45:00,13.75,16.2,13.23355311,2.9664468899999985,2.9664468899999985,False
2025-05-07,2025-05-08 14:00:00,14.0,16.2,13.28922082,2.9107791799999987,2.9107791799999987,False
2025-05-07,2025-05-08 14:15:00,14.25,16.2,14.17290608,2.0270939199999987,2.0270939199999987,False
2025-05-07,2025-05-08 14:30:00,14.5,16.2,13.67872139,2.5212786099999995,2.5212786099999995,False
2025-05-07,2025-05-08 14:45:00,14.75,14.9,13.15295623,1.7470437700000012,1.7470437700000012,False
2025-05-07,2025-05-08 15:00:00,15.0,14.9,14.39397436,0.5060256400000007,0.5060256400000007,False
2025-05-07,2025-05-08 15:15:00,15.25,14.9,15.38410199,-0.4841019899999992,0.4841019899999992,False
2025-05-07,2025-05-08 15:30:00,15.5,14.9,15.68065896,-0.7806589600000002,0.7806589600000002,False
2025-05-07,2025-05-08 15:45:00,15.75,14.3,15.27591734,-0.9759173399999987,0.9759173399999987,False
2025-05-07,2025-05-08 16:00:00,16.0,14.3,14.91290598,-0.612905979999999,0.612905979999999,False
2025-05-07,2025-05-08 16:15:00,16.25,14.3,14.88349074,-0.5834907399999985,0.5834907399999985,False
2025-05-07,2025-05-08 16:30:00,16.5,14.3,14.88490757,-0.5849075699999986,0.5849075699999986,False
2025-05-07,2025-05-08 16:45:00,16.75,13.9,14.56444762,-0.6644476199999989,0.6644476199999989,False
2025-05-07,2025-05-08 17:00:00,17.0,13.9,14.65165221,-0.7516522099999996,0.7516522099999996,False
2025-05-07,2025-05-08 17:15:00,17.25,13.9,14.20851813,-0.3085181299999995,0.3085181299999995,False
2025-05-07,2025-05-08 17:30:00,17.5,13.9,14.21034829,-0.3103482900000003,0.3103482900000003,False
2025-05-07,2025-05-08 17:45:00,17.75,12.9,13.88080663,-0.98080663,0.98080663,False
2025-05-08,2025-05-08 18:00:00,18.0,12.9,14.43283189,-1.5328318899999989,1.5328318899999989,True
2025-05-08,2025-05-08 18:15:00,18.25,12.9,14.26332969,-1.3633296900000005,1.3633296900000005,True
2025-05-08,2025-05-08 18:30:00,18.5,12.9,13.98250362,-1.082503619999999,1.082503619999999,True
2025-05-08,2025-05-08 18:45:00,18.75,12.3,13.39328248,-1.0932824799999992,1.0932824799999992,True
2025-05-08,2025-05-08 19:00:00,19.0,12.3,12.77687762,-0.4768776199999998,0.4768776199999998,True
2025-05-08,2025-05-08 19:15:00,19.25,12.3,11.81263889,0.48736111000000015,0.48736111000000015,True
2025-05-08,2025-05-08 19:30:00,19.5,12.3,11.3970816,0.9029184000000008,0.9029184000000008,True
2025-05-08,2025-05-08 19:45:00,19.75,12.1,11.351116,0.7488840000000003,0.7488840000000003,True
2025-05-08,2025-05-08 20:00:00,20.0,12.1,11.41518519,0.6848148099999989,0.6848148099999989,True
2025-05-08,2025-05-08 20:15:00,20.25,12.1,11.33337302,0.7666269799999998,0.7666269799999998,True
2025-05-08,2025-05-08 20:30:00,20.5,12.1,10.98184034,1.1181596599999999,1.1181596599999999,True
2025-05-08,2025-05-08 20:45:00,20.75,12.2,10.67924444,1.5207555599999996,1.5207555599999996,True
2025-05-08,2025-05-08 21:00:00,21.0,12.2,10.65209977,1.5479002299999998,1.5479002299999998,True
2025-05-08,2025-05-08 21:15:00,21.25,12.2,11.11879528,1.0812047199999988,1.0812047199999988,True
2025-05-08,2025-05-08 21:30:00,21.5,12.2,10.42609955,1.7739004499999993,1.7739004499999993,True
2025-05-08,2025-05-08 21:45:00,21.75,12.0,10.0072146,1.9927854000000007,1.9927854000000007,True
2025-05-08,2025-05-08 22:00:00,22.0,12.0,10.71842103,1.28157897,1.28157897,True
2025-05-08,2025-05-08 22:15:00,22.25,12.0,10.46987139,1.5301286100000002,1.5301286100000002,True
2025-05-08,2025-05-08 22:30:00,22.5,12.0,11.07028758,0.9297124199999995,0.9297124199999995,True
2025-05-08,2025-05-08 22:45:00,22.75,11.9,10.30090476,1.5990952400000005,1.5990952400000005,True
2025-05-08,2025-05-08 23:00:00,23.0,11.9,9.952894427,1.947105573,1.947105573,True
2025-05-08,2025-05-08 23:15:00,23.25,11.9,9.808580802,2.0914191980000005,2.0914191980000005,True
2025-05-08,2025-05-08 23:30:00,23.5,11.9,9.88620309,2.01379691,2.01379691,True
2025-05-08,2025-05-08 23:45:00,23.75,11.1,10.11113818,0.9888618200000003,0.9888618200000003,True
2025-05-08,2025-05-09 00:00:00,0.0,11.1,9.877060266,1.2229397339999988,1.2229397339999988,True
2025-05-08,2025-05-09 00:15:00,0.25,11.1,9.964662125,1.1353378749999994,1.1353378749999994,True
2025-05-08,2025-05-09 00:30:00,0.5,11.1,10.12041667,0.9795833300000005,0.9795833300000005,True
2025-05-08,2025-05-09 00:45:00,0.75,10.5,9.867509153,0.6324908469999997,0.6324908469999997,True
2025-05-08,2025-05-09 01:00:00,1.0,10.5,9.256381561,1.2436184390000005,1.2436184390000005,True
2025-05-08,2025-05-09 01:15:00,1.25,10.5,9.097258974,1.4027410259999993,1.4027410259999993,True
2025-05-08,2025-05-09 01:30:00,1.5,10.5,9.279107346,1.220892654,1.220892654,True
2025-05-08,2025-05-09 01:45:00,1.75,10.3,9.195328932,1.104671068,1.104671068,True
2025-05-08,2025-05-09 02:00:00,2.0,10.3,9.114739487,1.1852605130000011,1.1852605130000011,True
2025-05-08,2025-05-09 02:15:00,2.25,10.3,9.150259158,1.149740842,1.149740842,True
2025-05-08,2025-05-09 02:30:00,2.5,10.3,8.73522399,1.564776010000001,1.564776010000001,True
2025-05-08,2025-05-09 02:45:00,2.75,10.0,8.491999749,1.5080002510000003,1.5080002510000003,True
2025-05-08,2025-05-09 03:00:00,3.0,10.0,9.04968254,0.9503174600000008,0.9503174600000008,True
2025-05-08,2025-05-09 03:15:00,3.25,10.0,9.625072799,0.3749272010000002,0.3749272010000002,True
2025-05-08,2025-05-09 03:30:00,3.5,10.0,10.09575165,-0.09575165000000041,0.09575165000000041,True
2025-05-08,2025-05-09 03:45:00,3.75,10.3,9.506257345,0.7937426550000009,0.7937426550000009,True
2025-05-08,2025-05-09 04:00:00,4.0,10.3,9.718338278,0.5816617220000015,0.5816617220000015,True
2025-05-08,2025-05-09 04:15:00,4.25,10.3,9.594666667,0.7053333330000005,0.7053333330000005,True
2025-05-08,2025-05-09 04:30:00,4.5,10.3,9.723562963,0.5764370370000016,0.5764370370000016,True
2025-05-08,2025-05-09 04:45:00,4.75,11.5,9.93679892,1.5632010800000007,1.5632010800000007,True
2025-05-08,2025-05-09 05:00:00,5.0,11.5,10.20103022,1.2989697800000002,1.2989697800000002,True
2025-05-08,2025-05-09 05:15:00,5.25,11.5,10.38664286,1.1133571399999997,1.1133571399999997,True
2025-05-08,2025-05-09 05:30:00,5.5,11.5,11.08485979,0.41514021000000056,0.41514021000000056,True
2025-05-08,2025-05-09 05:45:00,5.75,12.7,11.74471119,0.955288809999999,0.955288809999999,True
2025-05-08,2025-05-09 06:00:00,6.0,12.7,12.26271412,0.43728587999999924,0.43728587999999924,True
2025-05-08,2025-05-09 06:15:00,6.25,12.7,12.60687521,0.09312478999999918,0.09312478999999918,True
2025-05-08,2025-05-09 06:30:00,6.5,12.7,13.14757638,-0.447576380000001,0.447576380000001,True
2025-05-08,2025-05-09 06:45:00,6.75,14.0,13.37074123,0.6292587699999999,0.6292587699999999,True
2025-05-08,2025-05-09 07:00:00,7.0,14.0,13.95677905,0.04322095000000026,0.04322095000000026,True
2025-05-08,2025-05-09 07:15:00,7.25,14.0,14.31700299,-0.31700299000000065,0.31700299000000065,True
2025-05-08,2025-05-09 07:30:00,7.5,14.0,15.09743783,-1.0974378300000005,1.0974378300000005,True
2025-05-08,2025-05-09 07:45:00,7.75,15.2,15.50270181,-0.3027018100000003,0.3027018100000003,True
2025-05-08,2025-05-09 08:00:00,8.0,15.2,15.65826455,-0.4582645500000009,0.4582645500000009,False
2025-05-08,2025-05-09 08:15:00,8.25,15.2,15.79341614,-0.5934161400000004,0.5934161400000004,False
2025-05-08,2025-05-09 08:30:00,8.5,15.2,16.3828106,-1.1828105999999998,1.1828105999999998,False
2025-05-08,2025-05-09 08:45:00,8.75,16.4,16.68494125,-0.2849412500000028,0.2849412500000028,False
2025-05-08,2025-05-09 09:00:00,9.0,16.4,16.93490741,-0.5349074100000024,0.5349074100000024,False
2025-05-08,2025-05-09 09:15:00,9.25,16.4,17.06863151,-0.6686315100000009,0.6686315100000009,False
2025-05-08,2025-05-09 09:30:00,9.5,16.4,16.86669267,-0.4666926700000005,0.4666926700000005,False
2025-05-08,2025-05-09 09:45:00,9.75,16.3,16.37370106,-0.07370105999999765,0.07370105999999765,False
2025-05-08,2025-05-09 10:00:00,10.0,16.3,15.89087637,0.40912362999999985,0.40912362999999985,False
2025-05-08,2025-05-09 10:15:00,10.25,16.3,15.65856308,0.6414369200000003,0.6414369200000003,False
2025-05-08,2025-05-09 10:30:00,10.5,16.3,14.88798115,1.4120188500000008,1.4120188500000008,False
2025-05-08,2025-05-09 10:45:00,10.75,16.8,14.46516421,2.3348357900000014,2.3348357900000014,False
2025-05-08,2025-05-09 11:00:00,11.0,16.8,14.14308307,2.6569169300000013,2.6569169300000013,False
2025-05-08,2025-05-09 11:15:00,11.25,16.8,14.00481481,2.7951851900000015,2.7951851900000015,False
2025-05-08,2025-05-09 11:30:00,11.5,16.8,13.97797016,2.822029840000001,2.822029840000001,False
2025-05-08,2025-05-09 11:45:00,11.75,16.7,14.03692982,2.66307018,2.66307018,False
2025-05-08,2025-05-09 12:00:00,12.0,16.7,13.75319655,2.946803449999999,2.946803449999999,False
2025-05-08,2025-05-09 12:15:00,12.25,16.7,13.78925326,2.9107467399999987,2.9107467399999987,False
2025-05-08,2025-05-09 12:30:00,12.5,16.7,13.70182104,2.998178959999999,2.998178959999999,False
2025-05-08,2025-05-09 12:45:00,12.75,16.3,13.55641901,2.74358099,2.74358099,False
2025-05-08,2025-05-09 13:00:00,13.0,16.3,13.49080577,2.809194230000001,2.809194230000001,False
2025-05-08,2025-05-09 13:15:00,13.25,16.3,13.43152438,2.86847562,2.86847562,False
2025-05-08,2025-05-09 13:30:00,13.5,16.3,13.12967383,3.170326170000001,3.170326170000001,False
2025-05-08,2025-05-09 13:45:00,13.75,15.9,13.22484231,2.6751576900000007,2.6751576900000007,False
2025-05-08,2025-05-09 14:00:00,14.0,15.9,13.36720798,2.5327920200000005,2.5327920200000005,False
2025-05-08,2025-05-09 14:15:00,14.25,15.9,13.14064245,2.7593575500000007,2.7593575500000007,False
2025-05-08,2025-05-09 14:30:00,14.5,15.9,13.19959788,2.7004021199999997,2.7004021199999997,False
2025-05-08,2025-05-09 14:45:00,14.75,15.7,12.89970355,2.8002964499999994,2.8002964499999994,False
2025-05-08,2025-05-09 15:00:00,15.0,15.7,12.89674669,2.8032533099999988,2.8032533099999988,False
2025-05-08,2025-05-09 15:15:00,15.25,15.7,12.77699639,2.9230036099999985,2.9230036099999985,False
2025-05-08,2025-05-09 15:30:00,15.5,15.7,12.65712795,3.0428720499999997,3.0428720499999997,False
2025-05-08,2025-05-09 15:45:00,15.75,15.4,13.01715686,2.3828431400000003,2.3828431400000003,False
2025-05-08,2025-05-09 16:00:00,16.0,15.4,13.09914966,2.30085034,2.30085034,False
2025-05-08,2025-05-09 16:15:00,16.25,15.4,12.72604253,2.6739574699999995,2.6739574699999995,False
2025-05-08,2025-05-09 16:30:00,16.5,15.4,12.49290455,2.90709545,2.90709545,False
2025-05-08,2025-05-09 16:45:00,16.75,15.5,12.61897884,2.8810211599999995,2.8810211599999995,False
2025-05-08,2025-05-09 17:00:00,17.0,15.5,12.63649528,2.86350472,2.86350472,False
